Absolute Time,x_in,y_in,x_hat,y_hat
3573171816.645348,3.884087,2.065110,4.490563,1.958460
3573171816.655348,3.881124,2.066915,4.487374,1.960138
3573171816.665349,3.878150,2.068706,4.484182,1.961816
3573171816.675349,3.875163,2.070482,4.480987,1.963492
3573171816.685349,3.872164,2.072244,4.477788,1.965168
3573171816.695349,3.869153,2.073992,4.474585,1.966842
3573171816.705350,3.866130,2.075726,4.471379,1.968516
3573171816.715350,3.863094,2.077446,4.468169,1.970188
3573171816.725350,3.860046,2.079153,4.464954,1.971860
3573171816.735350,3.856985,2.080846,4.461736,1.973531
3573171816.745351,3.853911,2.082526,4.458514,1.975200
3573171816.755351,3.850824,2.084192,4.455288,1.976869
3573171816.765352,3.847724,2.085845,4.452057,1.978536
3573171816.775352,3.844612,2.087484,4.448822,1.980202
3573171816.785352,3.841486,2.089111,4.445583,1.981867
3573171816.795352,3.838347,2.090725,4.442339,1.983530
3573171816.805352,3.835194,2.092326,4.439090,1.985193
3573171816.815352,3.832028,2.093914,4.435837,1.986854
3573171816.825354,3.828849,2.095489,4.432578,1.988513
3573171816.835353,3.825656,2.097052,4.429315,1.990172
3573171816.845353,3.822450,2.098603,4.426047,1.991829
3573171816.855355,3.819230,2.100141,4.422774,1.993484
3573171816.865354,3.815996,2.101667,4.419495,1.995138
3573171816.875353,3.812748,2.103180,4.416211,1.996791
3573171816.885355,3.809487,2.104682,4.412922,1.998442
3573171816.895355,3.806212,2.106172,4.409628,2.000092
3573171816.905356,3.802922,2.107650,4.406327,2.001740
3573171816.915356,3.799619,2.109116,4.403022,2.003387
3573171816.925356,3.796302,2.110571,4.399710,2.005032
3573171816.935357,3.792970,2.112014,4.396393,2.006676
3573171816.945357,3.789625,2.113445,4.393069,2.008318
3573171816.955357,3.786265,2.114866,4.389740,2.009958
3573171816.965358,3.782891,2.116275,4.386405,2.011597
3573171816.975358,3.779503,2.117672,4.383063,2.013234
3573171816.985358,3.776100,2.119059,4.379715,2.014869
3573171816.995358,3.772683,2.120435,4.376361,2.016503
3573171817.005358,3.769252,2.121800,4.373001,2.018135
3573171817.015359,3.765807,2.123154,4.369634,2.019765
3573171817.025359,3.762347,2.124498,4.366260,2.021394
3573171817.035360,3.758872,2.125831,4.362880,2.023021
3573171817.045359,3.755384,2.127153,4.359493,2.024646
3573171817.055360,3.751881,2.128465,4.356099,2.026269
3573171817.065360,3.748363,2.129767,4.352698,2.027891
3573171817.075361,3.744831,2.131058,4.349291,2.029511
3573171817.085361,3.741284,2.132340,4.345876,2.031128
3573171817.095362,3.737723,2.133611,4.342454,2.032744
3573171817.105361,3.734148,2.134872,4.339025,2.034359
3573171817.115362,3.730558,2.136123,4.335589,2.035971
3573171817.125363,3.726954,2.137365,4.332146,2.037581
3573171817.135364,3.723335,2.138596,4.328695,2.039190
3573171817.145362,3.719701,2.139818,4.325236,2.040796
3573171817.155363,3.716054,2.141031,4.321770,2.042401
3573171817.165363,3.712391,2.142233,4.318296,2.044004
3573171817.175363,3.708715,2.143427,4.314815,2.045605
3573171817.185365,3.705024,2.144611,4.311326,2.047203
3573171817.195365,3.701318,2.145786,4.307829,2.048800
3573171817.205365,3.697598,2.146951,4.304324,2.050395
3573171817.215364,3.693864,2.148107,4.300811,2.051988
3573171817.225364,3.690116,2.149254,4.297290,2.053579
3573171817.235364,3.686353,2.150393,4.293761,2.055167
3573171817.245366,3.682576,2.151522,4.290223,2.056754
3573171817.255364,3.678784,2.152642,4.286678,2.058339
3573171817.265367,3.674978,2.153754,4.283124,2.059921
3573171817.275367,3.671159,2.154856,4.279562,2.061502
3573171817.285368,3.667325,2.155950,4.275991,2.063080
3573171817.295366,3.663477,2.157036,4.272412,2.064656
3573171817.305368,3.659614,2.158113,4.268825,2.066230
3573171817.315368,3.655738,2.159181,4.265229,2.067802
3573171817.325368,3.651848,2.160241,4.261624,2.069372
3573171817.335368,3.647944,2.161292,4.258010,2.070940
3573171817.345368,3.644026,2.162335,4.254388,2.072505
3573171817.355367,3.640094,2.163370,4.250757,2.074068
3573171817.365369,3.636148,2.164396,4.247117,2.075629
3573171817.375369,3.632188,2.165414,4.243468,2.077188
3573171817.385369,3.628215,2.166425,4.239810,2.078745
3573171817.395371,3.624228,2.167427,4.236143,2.080299
3573171817.405371,3.620228,2.168421,4.232467,2.081851
3573171817.415370,3.616214,2.169407,4.228781,2.083400
3573171817.425371,3.612186,2.170385,4.225087,2.084948
3573171817.435371,3.608145,2.171355,4.221383,2.086493
3573171817.445373,3.604091,2.172317,4.217671,2.088036
3573171817.455372,3.600023,2.173272,4.213948,2.089576
3573171817.465373,3.595942,2.174218,4.210217,2.091114
3573171817.475371,3.591848,2.175157,4.206476,2.092649
3573171817.485373,3.587741,2.176088,4.202725,2.094183
3573171817.495374,3.583621,2.177012,4.198965,2.095713
3573171817.505374,3.579488,2.177928,4.195196,2.097242
3573171817.515374,3.575342,2.178836,4.191417,2.098767
3573171817.525375,3.571183,2.179737,4.187628,2.100291
3573171817.535373,3.567012,2.180630,4.183830,2.101812
3573171817.545375,3.562827,2.181516,4.180022,2.103330
3573171817.555376,3.558631,2.182394,4.176204,2.104846
3573171817.565375,3.554422,2.183265,4.172377,2.106359
3573171817.575377,3.550200,2.184129,4.168540,2.107870
3573171817.585376,3.545966,2.184985,4.164693,2.109378
3573171817.595376,3.541720,2.185833,4.160836,2.110883
3573171817.605377,3.537462,2.186675,4.156969,2.112386
3573171817.615377,3.533192,2.187509,4.153092,2.113886
3573171817.625378,3.528910,2.188335,4.149206,2.115383
3573171817.635377,3.524616,2.189155,4.145309,2.116878
3573171817.645378,3.520310,2.189967,4.141403,2.118370
3573171817.655378,3.515992,2.190772,4.137486,2.119859
3573171817.665379,3.511663,2.191570,4.133559,2.121345
3573171817.675379,3.507323,2.192361,4.129623,2.122829
3573171817.685380,3.502971,2.193144,4.125676,2.124310
3573171817.695379,3.498607,2.193921,4.121719,2.125788
3573171817.705379,3.494233,2.194690,4.117752,2.127263
3573171817.715380,3.489847,2.195452,4.113775,2.128735
3573171817.725380,3.485450,2.196207,4.109788,2.130204
3573171817.735381,3.481042,2.196955,4.105791,2.131670
3573171817.745381,3.476624,2.197696,4.101783,2.133134
3573171817.755381,3.472195,2.198430,4.097765,2.134594
3573171817.765381,3.467755,2.199157,4.093737,2.136051
3573171817.775382,3.463304,2.199877,4.089699,2.137505
3573171817.785382,3.458843,2.200590,4.085651,2.138956
3573171817.795382,3.454372,2.201297,4.081592,2.140404
3573171817.805382,3.449890,2.201996,4.077524,2.141849
3573171817.815382,3.445399,2.202688,4.073444,2.143290
3573171817.825383,3.440897,2.203373,4.069355,2.144729
3573171817.835383,3.436385,2.204052,4.065255,2.146164
3573171817.845384,3.431864,2.204724,4.061146,2.147596
3573171817.855385,3.427332,2.205388,4.057025,2.149024
3573171817.865385,3.422791,2.206046,4.052895,2.150449
3573171817.875384,3.418241,2.206697,4.048754,2.151871
3573171817.885385,3.413681,2.207341,4.044603,2.153289
3573171817.895385,3.409112,2.207979,4.040442,2.154704
3573171817.905385,3.404533,2.208609,4.036271,2.156115
3573171817.915386,3.399945,2.209233,4.032089,2.157523
3573171817.925387,3.395349,2.209850,4.027897,2.158928
3573171817.935385,3.390743,2.210461,4.023694,2.160328
3573171817.945387,3.386129,2.211064,4.019482,2.161726
3573171817.955387,3.381506,2.211661,4.015259,2.163119
3573171817.965387,3.376874,2.212251,4.011026,2.164509
3573171817.975387,3.372234,2.212834,4.006783,2.165895
3573171817.985388,3.367586,2.213411,4.002530,2.167277
3573171817.995388,3.362929,2.213980,3.998266,2.168656
3573171818.005388,3.358264,2.214543,3.993992,2.170030
3573171818.015388,3.353591,2.215100,3.989708,2.171401
3573171818.025390,3.348910,2.215649,3.985414,2.172768
3573171818.035391,3.344222,2.216192,3.981110,2.174131
3573171818.045390,3.339525,2.216729,3.976795,2.175490
3573171818.055389,3.334822,2.217258,3.972471,2.176845
3573171818.065391,3.330110,2.217781,3.968136,2.178196
3573171818.075390,3.325391,2.218297,3.963791,2.179542
3573171818.085392,3.320665,2.218807,3.959437,2.180885
3573171818.095390,3.315932,2.219310,3.955072,2.182223
3573171818.105392,3.311192,2.219806,3.950697,2.183558
3573171818.115391,3.306444,2.220295,3.946313,2.184888
3573171818.125393,3.301690,2.220778,3.941918,2.186213
3573171818.135393,3.296930,2.221254,3.937513,2.187534
3573171818.145393,3.292162,2.221724,3.933099,2.188851
3573171818.155393,3.287388,2.222187,3.928675,2.190164
3573171818.165392,3.282608,2.222643,3.924240,2.191472
3573171818.175393,3.277822,2.223093,3.919796,2.192775
3573171818.185395,3.273029,2.223536,3.915343,2.194074
3573171818.195394,3.268231,2.223972,3.910879,2.195368
3573171818.205395,3.263426,2.224402,3.906406,2.196658
3573171818.215395,3.258616,2.224825,3.901923,2.197943
3573171818.225395,3.253800,2.225241,3.897430,2.199223
3573171818.235395,3.248978,2.225651,3.892928,2.200499
3573171818.245396,3.244151,2.226054,3.888417,2.201769
3573171818.255396,3.239319,2.226451,3.883895,2.203035
3573171818.265396,3.234481,2.226841,3.879365,2.204296
3573171818.275394,3.229638,2.227224,3.874824,2.205552
3573171818.285397,3.224790,2.227601,3.870275,2.206803
3573171818.295397,3.219938,2.227971,3.865716,2.208049
3573171818.305397,3.215080,2.228335,3.861148,2.209289
3573171818.315397,3.210218,2.228691,3.856570,2.210525
3573171818.325398,3.205351,2.229042,3.851983,2.211756
3573171818.335398,3.200480,2.229385,3.847387,2.212981
3573171818.345398,3.195605,2.229722,3.842782,2.214201
3573171818.355399,3.190725,2.230053,3.838168,2.215416
3573171818.365399,3.185841,2.230377,3.833545,2.216625
3573171818.375399,3.180953,2.230694,3.828912,2.217829
3573171818.385401,3.176061,2.231004,3.824271,2.219027
3573171818.395399,3.171166,2.231308,3.819621,2.220220
3573171818.405401,3.166266,2.231606,3.814962,2.221408
3573171818.415401,3.161364,2.231896,3.810294,2.222590
3573171818.425401,3.156457,2.232181,3.805618,2.223766
3573171818.435402,3.151548,2.232458,3.800933,2.224937
3573171818.445402,3.146635,2.232729,3.796239,2.226102
3573171818.455402,3.141719,2.232993,3.791537,2.227261
3573171818.465403,3.136800,2.233251,3.786826,2.228414
3573171818.475402,3.131878,2.233502,3.782106,2.229562
3573171818.485404,3.126953,2.233747,3.777379,2.230703
3573171818.495403,3.122026,2.233985,3.772643,2.231839
3573171818.505404,3.117096,2.234216,3.767898,2.232969
3573171818.515404,3.112163,2.234441,3.763146,2.234092
3573171818.525404,3.107228,2.234659,3.758385,2.235210
3573171818.535404,3.102291,2.234871,3.753616,2.236321
3573171818.545405,3.097352,2.235076,3.748840,2.237426
3573171818.555404,3.092411,2.235274,3.744055,2.238526
3573171818.565405,3.087467,2.235466,3.739262,2.239618
3573171818.575405,3.082522,2.235651,3.734462,2.240705
3573171818.585406,3.077575,2.235829,3.729654,2.241785
3573171818.595407,3.072627,2.236001,3.724838,2.242859
3573171818.605407,3.067677,2.236167,3.720014,2.243926
3573171818.615406,3.062725,2.236326,3.715183,2.244987
3573171818.625408,3.057772,2.236478,3.710345,2.246041
3573171818.635406,3.052818,2.236624,3.705499,2.247089
3573171818.645408,3.047863,2.236763,3.700645,2.248130
3573171818.655407,3.042907,2.236895,3.695785,2.249164
3573171818.665407,3.037950,2.237021,3.690917,2.250192
3573171818.675407,3.032992,2.237141,3.686042,2.251213
3573171818.685409,3.028033,2.237253,3.681160,2.252227
3573171818.695410,3.023073,2.237360,3.676271,2.253234
3573171818.705409,3.018113,2.237459,3.671375,2.254235
3573171818.715409,3.013153,2.237552,3.666473,2.255228
3573171818.725410,3.008192,2.237639,3.661563,2.256215
3573171818.735410,3.003231,2.237719,3.656647,2.257194
3573171818.745410,2.998270,2.237792,3.651725,2.258167
3573171818.755411,2.993308,2.237859,3.646795,2.259132
3573171818.765411,2.988347,2.237920,3.641860,2.260091
3573171818.775411,2.983386,2.237973,3.636918,2.261042
3573171818.785411,2.978425,2.238021,3.631969,2.261986
3573171818.795412,2.973464,2.238061,3.627015,2.262922
3573171818.805413,2.968504,2.238095,3.622054,2.263852
3573171818.815413,2.963544,2.238123,3.617088,2.264774
3573171818.825413,2.958585,2.238144,3.612115,2.265688
3573171818.835412,2.953626,2.238159,3.607137,2.266595
3573171818.845414,2.948668,2.238167,3.602152,2.267495
3573171818.855413,2.943711,2.238168,3.597162,2.268387
3573171818.865414,2.938755,2.238163,3.592167,2.269272
3573171818.875414,2.933800,2.238152,3.587166,2.270149
3573171818.885415,2.928846,2.238134,3.582159,2.271019
3573171818.895415,2.923893,2.238109,3.577147,2.271881
3573171818.905415,2.918941,2.238078,3.572130,2.272735
3573171818.915415,2.913991,2.238041,3.567107,2.273581
3573171818.925416,2.909041,2.237997,3.562080,2.274420
3573171818.935417,2.904094,2.237946,3.557047,2.275251
3573171818.945417,2.899148,2.237889,3.552009,2.276074
3573171818.955416,2.894204,2.237826,3.546967,2.276889
3573171818.965417,2.889261,2.237756,3.541920,2.277697
3573171818.975416,2.884320,2.237680,3.536868,2.278496
3573171818.985419,2.879381,2.237597,3.531811,2.279288
3573171818.995419,2.874444,2.237507,3.526750,2.280071
3573171819.005418,2.869509,2.237412,3.521685,2.280846
3573171819.015418,2.864576,2.237309,3.516615,2.281614
3573171819.025420,2.859645,2.237201,3.511541,2.282373
3573171819.035419,2.854716,2.237085,3.506462,2.283124
3573171819.045421,2.849790,2.236964,3.501380,2.283867
3573171819.055420,2.844866,2.236836,3.496294,2.284601
3573171819.065421,2.839945,2.236701,3.491204,2.285328
3573171819.075420,2.835026,2.236560,3.486110,2.286046
3573171819.085421,2.830109,2.236413,3.481012,2.286756
3573171819.095420,2.825196,2.236259,3.475910,2.287458
3573171819.105422,2.820284,2.236099,3.470805,2.288151
3573171819.115423,2.815376,2.235933,3.465697,2.288836
3573171819.125422,2.810471,2.235759,3.460585,2.289512
3573171819.135422,2.805568,2.235580,3.455470,2.290180
3573171819.145422,2.800669,2.235394,3.450352,2.290839
3573171819.155422,2.795772,2.235202,3.445231,2.291491
3573171819.165424,2.790879,2.235003,3.440106,2.292133
3573171819.175424,2.785988,2.234798,3.434979,2.292767
3573171819.185425,2.781101,2.234587,3.429849,2.293392
3573171819.195424,2.776217,2.234369,3.424716,2.294009
3573171819.205424,2.771337,2.234145,3.419581,2.294617
3573171819.215425,2.766460,2.233915,3.414442,2.295217
3573171819.225425,2.761586,2.233678,3.409302,2.295807
3573171819.235426,2.756716,2.233435,3.404159,2.296390
3573171819.245425,2.751849,2.233185,3.399014,2.296963
3573171819.255426,2.746986,2.232929,3.393866,2.297528
3573171819.265426,2.742126,2.232667,3.388717,2.298083
3573171819.275425,2.737271,2.232398,3.383565,2.298630
3573171819.285427,2.732419,2.232123,3.378412,2.299169
3573171819.295428,2.727570,2.231842,3.373256,2.299698
3573171819.305428,2.722726,2.231554,3.368099,2.300219
3573171819.315427,2.717886,2.231260,3.362940,2.300730
3573171819.325428,2.713049,2.230959,3.357780,2.301233
3573171819.335428,2.708217,2.230653,3.352618,2.301727
3573171819.345428,2.703388,2.230340,3.347454,2.302212
3573171819.355429,2.698564,2.230020,3.342290,2.302688
3573171819.365430,2.693744,2.229695,3.337124,2.303155
3573171819.375430,2.688928,2.229363,3.331957,2.303613
3573171819.385430,2.684116,2.229024,3.326788,2.304062
3573171819.395430,2.679309,2.228680,3.321619,2.304502
3573171819.405431,2.674506,2.228329,3.316449,2.304933
3573171819.415430,2.669707,2.227972,3.311278,2.305355
3573171819.425432,2.664912,2.227608,3.306107,2.305768
3573171819.435431,2.660122,2.227238,3.300934,2.306172
3573171819.445432,2.655337,2.226862,3.295762,2.306567
3573171819.455431,2.650556,2.226480,3.290588,2.306952
3573171819.465433,2.645780,2.226091,3.285415,2.307329
3573171819.475432,2.641008,2.225696,3.280241,2.307696
3573171819.485434,2.636241,2.225294,3.275066,2.308054
3573171819.495432,2.631478,2.224887,3.269892,2.308403
3573171819.505434,2.626720,2.224473,3.264718,2.308743
3573171819.515434,2.621967,2.224053,3.259543,2.309074
3573171819.525434,2.617219,2.223626,3.254369,2.309395
3573171819.535435,2.612476,2.223193,3.249195,2.309707
3573171819.545435,2.607737,2.222754,3.244021,2.310010
3573171819.555435,2.603003,2.222309,3.238847,2.310304
3573171819.565436,2.598274,2.221857,3.233674,2.310589
3573171819.575435,2.593550,2.221399,3.228502,2.310864
3573171819.585435,2.588831,2.220935,3.223330,2.311130
3573171819.595437,2.584118,2.220465,3.218158,2.311387
3573171819.605436,2.579409,2.219988,3.212988,2.311634
3573171819.615437,2.574705,2.219505,3.207818,2.311873
3573171819.625437,2.570006,2.219015,3.202649,2.312102
3573171819.635437,2.565312,2.218520,3.197481,2.312321
3573171819.645437,2.560624,2.218018,3.192314,2.312532
3573171819.655437,2.555940,2.217510,3.187149,2.312733
3573171819.665438,2.551262,2.216995,3.181984,2.312924
3573171819.675438,2.546589,2.216475,3.176821,2.313107
3573171819.685439,2.541922,2.215948,3.171659,2.313280
3573171819.695437,2.537259,2.215414,3.166498,2.313444
3573171819.705439,2.532602,2.214875,3.161339,2.313598
3573171819.715440,2.527950,2.214329,3.156182,2.313743
3573171819.725440,2.523304,2.213777,3.151026,2.313879
3573171819.735440,2.518663,2.213218,3.145872,2.314006
3573171819.745441,2.514027,2.212654,3.140720,2.314123
3573171819.755441,2.509397,2.212083,3.135569,2.314230
3573171819.765441,2.504772,2.211505,3.130421,2.314329
3573171819.775442,2.500153,2.210922,3.125274,2.314418
3573171819.785442,2.495539,2.210332,3.120130,2.314498
3573171819.795442,2.490930,2.209736,3.114987,2.314568
3573171819.805443,2.486328,2.209133,3.109847,2.314629
3573171819.815441,2.481730,2.208524,3.104709,2.314681
3573171819.825443,2.477138,2.207909,3.099574,2.314723
3573171819.835443,2.472552,2.207288,3.094440,2.314756
3573171819.845444,2.467971,2.206660,3.089310,2.314780
3573171819.855444,2.463396,2.206026,3.084182,2.314794
3573171819.865445,2.458827,2.205386,3.079056,2.314799
3573171819.875444,2.454263,2.204739,3.073933,2.314794
3573171819.885445,2.449705,2.204086,3.068813,2.314781
3573171819.895446,2.445152,2.203427,3.063695,2.314757
3573171819.905446,2.440605,2.202762,3.058581,2.314725
3573171819.915446,2.436064,2.202090,3.053469,2.314683
3573171819.925446,2.431529,2.201412,3.048360,2.314632
3573171819.935446,2.426999,2.200727,3.043255,2.314572
3573171819.945448,2.422475,2.200036,3.038152,2.314502
3573171819.955446,2.417957,2.199339,3.033052,2.314423
3573171819.965448,2.413444,2.198636,3.027956,2.314334
3573171819.975447,2.408938,2.197926,3.022863,2.314236
3573171819.985448,2.404437,2.197209,3.017773,2.314129
3573171819.995447,2.399942,2.196487,3.012687,2.314013
3573171820.005449,2.395452,2.195758,3.007604,2.313887
3573171820.015450,2.390969,2.195023,3.002525,2.313752
3573171820.025450,2.386491,2.194281,2.997449,2.313608
3573171820.035450,2.382019,2.193533,2.992376,2.313454
3573171820.045449,2.377553,2.192779,2.987308,2.313291
3573171820.055450,2.373093,2.192018,2.982243,2.313119
3573171820.065451,2.368639,2.191251,2.977181,2.312938
3573171820.075449,2.364190,2.190478,2.972124,2.312747
3573171820.085451,2.359748,2.189698,2.967070,2.312547
3573171820.095451,2.355311,2.188912,2.962021,2.312338
3573171820.105452,2.350880,2.188119,2.956975,2.312119
3573171820.115452,2.346456,2.187321,2.951933,2.311892
3573171820.125453,2.342037,2.186515,2.946895,2.311655
3573171820.135453,2.337624,2.185704,2.941862,2.311408
3573171820.145452,2.333217,2.184885,2.936832,2.311153
3573171820.155452,2.328816,2.184061,2.931807,2.310889
3573171820.165452,2.324420,2.183230,2.926785,2.310615
3573171820.175452,2.320031,2.182393,2.921769,2.310332
3573171820.185454,2.315648,2.181549,2.916756,2.310040
3573171820.195455,2.311270,2.180699,2.911748,2.309738
3573171820.205454,2.306899,2.179842,2.906744,2.309428
3573171820.215454,2.302534,2.178979,2.901745,2.309108
3573171820.225455,2.298174,2.178110,2.896750,2.308779
3573171820.235456,2.293821,2.177234,2.891760,2.308441
3573171820.245456,2.289473,2.176352,2.886774,2.308094
3573171820.255456,2.285131,2.175463,2.881793,2.307738
3573171820.265456,2.280796,2.174568,2.876816,2.307372
3573171820.275456,2.276466,2.173666,2.871844,2.306998
3573171820.285457,2.272143,2.172758,2.866877,2.306615
3573171820.295456,2.267825,2.171844,2.861915,2.306222
3573171820.305458,2.263513,2.170923,2.856957,2.305820
3573171820.315458,2.259208,2.169996,2.852005,2.305409
3573171820.325458,2.254908,2.169062,2.847057,2.304990
3573171820.335457,2.250614,2.168121,2.842114,2.304561
3573171820.345459,2.246327,2.167175,2.837176,2.304123
3573171820.355459,2.242045,2.166221,2.832243,2.303676
3573171820.365460,2.237769,2.165262,2.827315,2.303220
3573171820.375458,2.233499,2.164295,2.822392,2.302755
3573171820.385460,2.229236,2.163323,2.817474,2.302281
3573171820.395460,2.224978,2.162343,2.812561,2.301798
3573171820.405461,2.220726,2.161358,2.807654,2.301306
3573171820.415461,2.216480,2.160365,2.802751,2.300806
3573171820.425462,2.212241,2.159367,2.797854,2.300296
3573171820.435462,2.208007,2.158362,2.792962,2.299777
3573171820.445462,2.203779,2.157350,2.788075,2.299249
3573171820.455461,2.199557,2.156332,2.783193,2.298713
3573171820.465463,2.195341,2.155307,2.778317,2.298168
3573171820.475461,2.191132,2.154276,2.773446,2.297613
3573171820.485464,2.186928,2.153238,2.768581,2.297050
3573171820.495463,2.182730,2.152194,2.763720,2.296478
3573171820.505463,2.178538,2.151143,2.758866,2.295897
3573171820.515464,2.174352,2.150086,2.754016,2.295307
3573171820.525464,2.170172,2.149022,2.749172,2.294709
3573171820.535464,2.165998,2.147951,2.744334,2.294101
3573171820.545465,2.161830,2.146875,2.739501,2.293485
3573171820.555465,2.157667,2.145791,2.734674,2.292860
3573171820.565465,2.153511,2.144701,2.729852,2.292227
3573171820.575465,2.149361,2.143605,2.725036,2.291584
3573171820.585466,2.145217,2.142502,2.720225,2.290933
3573171820.595466,2.141078,2.141392,2.715420,2.290273
3573171820.605466,2.136946,2.140276,2.710621,2.289604
3573171820.615467,2.132819,2.139153,2.705827,2.288927
3573171820.625467,2.128699,2.138024,2.701039,2.288241
3573171820.635468,2.124584,2.136888,2.696257,2.287546
3573171820.645468,2.120475,2.135746,2.691480,2.286842
3573171820.655468,2.116372,2.134597,2.686709,2.286130
3573171820.665468,2.112275,2.133442,2.681944,2.285409
3573171820.675468,2.108184,2.132280,2.677184,2.284680
3573171820.685469,2.104099,2.131111,2.672431,2.283942
3573171820.695469,2.100020,2.129936,2.667683,2.283195
3573171820.705470,2.095946,2.128754,2.662941,2.282440
3573171820.715469,2.091879,2.127566,2.658204,2.281676
3573171820.725471,2.087817,2.126371,2.653474,2.280904
3573171820.735470,2.083761,2.125170,2.648749,2.280123
3573171820.745471,2.079711,2.123962,2.644031,2.279333
3573171820.755471,2.075667,2.122748,2.639318,2.278535
3573171820.765471,2.071628,2.121527,2.634611,2.277729
3573171820.775471,2.067596,2.120299,2.629910,2.276914
3573171820.785471,2.063569,2.119065,2.625215,2.276091
3573171820.795473,2.059548,2.117824,2.620525,2.275259
3573171820.805473,2.055533,2.116577,2.615842,2.274418
3573171820.815472,2.051523,2.115323,2.611165,2.273569
3573171820.825473,2.047520,2.114063,2.606493,2.272712
3573171820.835473,2.043522,2.112796,2.601828,2.271846
3573171820.845474,2.039530,2.111523,2.597168,2.270972
3573171820.855474,2.035543,2.110243,2.592515,2.270090
3573171820.865475,2.031562,2.108956,2.587867,2.269199
3573171820.875475,2.027588,2.107663,2.583225,2.268300
3573171820.885476,2.023618,2.106363,2.578590,2.267392
3573171820.895474,2.019655,2.105057,2.573960,2.266476
3573171820.905476,2.015697,2.103744,2.569337,2.265552
3573171820.915475,2.011745,2.102425,2.564719,2.264620
3573171820.925476,2.007798,2.101099,2.560108,2.263679
3573171820.935476,2.003858,2.099767,2.555502,2.262730
3573171820.945478,1.999922,2.098428,2.550903,2.261773
3573171820.955476,1.995993,2.097082,2.546309,2.260807
3573171820.965477,1.992069,2.095730,2.541722,2.259833
3573171820.975477,1.988151,2.094372,2.537140,2.258851
3573171820.985478,1.984238,2.093007,2.532565,2.257861
3573171820.995479,1.980331,2.091635,2.527996,2.256863
3573171821.005477,1.976430,2.090257,2.523432,2.255856
3573171821.015479,1.972534,2.088872,2.518875,2.254842
3573171821.025480,1.968643,2.087481,2.514324,2.253819
3573171821.035480,1.964759,2.086083,2.509779,2.252788
3573171821.045480,1.960879,2.084679,2.505240,2.251749
3573171821.055480,1.957006,2.083268,2.500707,2.250702
3573171821.065480,1.953138,2.081851,2.496180,2.249647
3573171821.075480,1.949275,2.080427,2.491659,2.248584
3573171821.085481,1.945418,2.078997,2.487145,2.247512
3573171821.095481,1.941566,2.077561,2.482636,2.246433
3573171821.105482,1.937720,2.076117,2.478133,2.245345
3573171821.115482,1.933879,2.074668,2.473636,2.244250
3573171821.125482,1.930044,2.073212,2.469146,2.243147
3573171821.135482,1.926214,2.071749,2.464661,2.242035
3573171821.145483,1.922389,2.070280,2.460183,2.240916
3573171821.155483,1.918570,2.068804,2.455710,2.239789
3573171821.165483,1.914756,2.067322,2.451244,2.238654
3573171821.175483,1.910948,2.065834,2.446784,2.237511
3573171821.185485,1.907145,2.064339,2.442329,2.236360
3573171821.195484,1.903347,2.062838,2.437881,2.235201
3573171821.205485,1.899555,2.061330,2.433439,2.234034
3573171821.215485,1.895768,2.059816,2.429003,2.232860
3573171821.225485,1.891986,2.058295,2.424572,2.231677
3573171821.235486,1.888210,2.056768,2.420148,2.230487
3573171821.245486,1.884439,2.055235,2.415730,2.229289
3573171821.255486,1.880673,2.053695,2.411318,2.228083
3573171821.265486,1.876912,2.052149,2.406912,2.226870
3573171821.275486,1.873157,2.050597,2.402512,2.225648
3573171821.285488,1.869407,2.049038,2.398117,2.224419
3573171821.295486,1.865662,2.047472,2.393729,2.223182
3573171821.305488,1.861922,2.045901,2.389347,2.221938
3573171821.315487,1.858188,2.044323,2.384971,2.220686
3573171821.325488,1.854458,2.042738,2.380600,2.219426
3573171821.335488,1.850734,2.041148,2.376236,2.218158
3573171821.345489,1.847015,2.039551,2.371878,2.216883
3573171821.355488,1.843301,2.037947,2.367525,2.215600
3573171821.365489,1.839592,2.036338,2.363179,2.214310
3573171821.375490,1.835889,2.034722,2.358838,2.213011
3573171821.385490,1.832190,2.033100,2.354504,2.211706
3573171821.395490,1.828496,2.031471,2.350175,2.210393
3573171821.405491,1.824808,2.029836,2.345852,2.209072
3573171821.415490,1.821124,2.028195,2.341535,2.207744
3573171821.425491,1.817446,2.026548,2.337224,2.206408
3573171821.435491,1.813772,2.024895,2.332919,2.205064
3573171821.445492,1.810104,2.023235,2.328619,2.203714
3573171821.455492,1.806441,2.021569,2.324326,2.202355
3573171821.465493,1.802782,2.019897,2.320038,2.200990
3573171821.475493,1.799129,2.018218,2.315757,2.199616
3573171821.485493,1.795480,2.016533,2.311481,2.198236
3573171821.495492,1.791837,2.014843,2.307211,2.196848
3573171821.505493,1.788198,2.013146,2.302946,2.195452
3573171821.515494,1.784564,2.011443,2.298688,2.194050
3573171821.525494,1.780936,2.009733,2.294435,2.192640
3573171821.535495,1.777312,2.008018,2.290188,2.191222
3573171821.545494,1.773693,2.006296,2.285947,2.189797
3573171821.555494,1.770079,2.004569,2.281712,2.188365
3573171821.565495,1.766469,2.002835,2.277482,2.186926
3573171821.575494,1.762865,2.001095,2.273258,2.185479
3573171821.585496,1.759265,1.999349,2.269040,2.184025
3573171821.595496,1.755671,1.997597,2.264827,2.182564
3573171821.605496,1.752081,1.995839,2.260620,2.181096
3573171821.615496,1.748495,1.994075,2.256419,2.179620
3573171821.625497,1.744915,1.992304,2.252224,2.178137
