Absolute Time,x_in,y_in,x_hat,y_hat
3573171305.836089,10.986847,-2.497139,10.979353,-2.094960
3573171305.846089,10.987139,-2.498102,10.979356,-2.095738
3573171305.856090,10.987432,-2.499065,10.979360,-2.096517
3573171305.866089,10.987728,-2.500028,10.979366,-2.097297
3573171305.876091,10.988025,-2.500992,10.979374,-2.098078
3573171305.886094,10.988325,-2.501956,10.979384,-2.098860
3573171305.896091,10.988626,-2.502921,10.979395,-2.099643
3573171305.906092,10.988929,-2.503886,10.979409,-2.100427
3573171305.916092,10.989234,-2.504851,10.979424,-2.101212
3573171305.926092,10.989540,-2.505817,10.979441,-2.101998
3573171305.936093,10.989849,-2.506783,10.979460,-2.102785
3573171305.946092,10.990159,-2.507749,10.979480,-2.103573
3573171305.956093,10.990472,-2.508715,10.979503,-2.104362
3573171305.966092,10.990786,-2.509682,10.979527,-2.105151
3573171305.976094,10.991102,-2.510649,10.979553,-2.105942
3573171305.986094,10.991419,-2.511616,10.979581,-2.106734
3573171305.996095,10.991739,-2.512583,10.979610,-2.107526
3573171306.006095,10.992060,-2.513550,10.979642,-2.108320
3573171306.016093,10.992383,-2.514518,10.979675,-2.109114
3573171306.026096,10.992708,-2.515486,10.979710,-2.109909
3573171306.036095,10.993035,-2.516454,10.979747,-2.110705
3573171306.046096,10.993363,-2.517422,10.979785,-2.111502
3573171306.056096,10.993694,-2.518391,10.979825,-2.112300
3573171306.066096,10.994026,-2.519359,10.979868,-2.113099
3573171306.076098,10.994360,-2.520328,10.979911,-2.113898
3573171306.086098,10.994695,-2.521297,10.979957,-2.114699
3573171306.096098,10.995032,-2.522266,10.980004,-2.115500
3573171306.106099,10.995371,-2.523235,10.980053,-2.116302
3573171306.116099,10.995712,-2.524204,10.980104,-2.117105
3573171306.126101,10.996055,-2.525173,10.980157,-2.117908
3573171306.136100,10.996399,-2.526142,10.980211,-2.118713
3573171306.146101,10.996745,-2.527111,10.980267,-2.119518
3573171306.156101,10.997093,-2.528080,10.980325,-2.120324
3573171306.166100,10.997442,-2.529050,10.980384,-2.121130
3573171306.176101,10.997793,-2.530019,10.980445,-2.121938
3573171306.186103,10.998146,-2.530988,10.980508,-2.122746
3573171306.196102,10.998501,-2.531958,10.980573,-2.123555
3573171306.206103,10.998857,-2.532927,10.980639,-2.124365
3573171306.216102,10.999215,-2.533896,10.980707,-2.125175
3573171306.226103,10.999575,-2.534865,10.980777,-2.125986
3573171306.236104,10.999936,-2.535834,10.980848,-2.126798
3573171306.246104,11.000299,-2.536803,10.980921,-2.127611
3573171306.256104,11.000664,-2.537772,10.980996,-2.128424
3573171306.266103,11.001030,-2.538741,10.981073,-2.129238
3573171306.276105,11.001398,-2.539710,10.981151,-2.130052
3573171306.286104,11.001768,-2.540679,10.981231,-2.130868
3573171306.296104,11.002139,-2.541647,10.981312,-2.131684
3573171306.306105,11.002512,-2.542615,10.981395,-2.132500
3573171306.316104,11.002886,-2.543584,10.981480,-2.133317
3573171306.326105,11.003262,-2.544552,10.981567,-2.134135
3573171306.336105,11.003640,-2.545520,10.981655,-2.134953
3573171306.346107,11.004020,-2.546487,10.981745,-2.135772
3573171306.356107,11.004401,-2.547455,10.981836,-2.136592
3573171306.366107,11.004783,-2.548422,10.981929,-2.137412
3573171306.376107,11.005168,-2.549389,10.982024,-2.138233
3573171306.386108,11.005554,-2.550356,10.982121,-2.139054
3573171306.396108,11.005941,-2.551323,10.982219,-2.139876
3573171306.406108,11.006330,-2.552289,10.982318,-2.140699
3573171306.416108,11.006721,-2.553255,10.982420,-2.141522
3573171306.426108,11.007113,-2.554221,10.982522,-2.142345
3573171306.436110,11.007507,-2.555187,10.982627,-2.143169
3573171306.446107,11.007902,-2.556152,10.982733,-2.143994
3573171306.456109,11.008299,-2.557117,10.982841,-2.144819
3573171306.466108,11.008697,-2.558081,10.982950,-2.145645
3573171306.476110,11.009097,-2.559046,10.983061,-2.146471
3573171306.486110,11.009499,-2.560010,10.983174,-2.147297
3573171306.496110,11.009902,-2.560973,10.983288,-2.148124
3573171306.506111,11.010307,-2.561936,10.983404,-2.148952
3573171306.516107,11.010713,-2.562899,10.983521,-2.149780
3573171306.526112,11.011120,-2.563862,10.983640,-2.150608
3573171306.536112,11.011530,-2.564824,10.983761,-2.151437
3573171306.546112,11.011940,-2.565785,10.983883,-2.152266
3573171306.556112,11.012353,-2.566747,10.984006,-2.153096
3573171306.566111,11.012766,-2.567707,10.984132,-2.153926
3573171306.576113,11.013182,-2.568668,10.984258,-2.154756
3573171306.586113,11.013598,-2.569628,10.984387,-2.155587
3573171306.596114,11.014017,-2.570587,10.984517,-2.156419
3573171306.606114,11.014436,-2.571546,10.984648,-2.157250
3573171306.616114,11.014858,-2.572505,10.984781,-2.158082
3573171306.626114,11.015280,-2.573463,10.984916,-2.158915
3573171306.636115,11.015704,-2.574420,10.985052,-2.159747
3573171306.646115,11.016130,-2.575377,10.985189,-2.160580
3573171306.656115,11.016557,-2.576334,10.985329,-2.161414
3573171306.666115,11.016986,-2.577289,10.985469,-2.162247
3573171306.676116,11.017415,-2.578245,10.985612,-2.163081
3573171306.686117,11.017847,-2.579200,10.985755,-2.163916
3573171306.696116,11.018280,-2.580154,10.985901,-2.164750
3573171306.706117,11.018714,-2.581107,10.986047,-2.165585
3573171306.716116,11.019150,-2.582061,10.986196,-2.166420
3573171306.726118,11.019587,-2.583013,10.986345,-2.167256
3573171306.736118,11.020025,-2.583965,10.986497,-2.168091
3573171306.746118,11.020465,-2.584916,10.986650,-2.168927
3573171306.756119,11.020907,-2.585867,10.986804,-2.169764
3573171306.766117,11.021350,-2.586817,10.986960,-2.170600
3573171306.776119,11.021794,-2.587766,10.987117,-2.171436
3573171306.786119,11.022239,-2.588714,10.987276,-2.172273
3573171306.796119,11.022686,-2.589662,10.987436,-2.173110
3573171306.806120,11.023135,-2.590610,10.987598,-2.173948
3573171306.816120,11.023584,-2.591556,10.987761,-2.174785
3573171306.826120,11.024036,-2.592502,10.987925,-2.175622
3573171306.836120,11.024488,-2.593447,10.988092,-2.176460
3573171306.846120,11.024942,-2.594391,10.988259,-2.177298
3573171306.856121,11.025397,-2.595335,10.988428,-2.178136
3573171306.866121,11.025854,-2.596278,10.988599,-2.178974
3573171306.876122,11.026312,-2.597220,10.988771,-2.179813
3573171306.886122,11.026771,-2.598161,10.988944,-2.180651
3573171306.896122,11.027232,-2.599102,10.989119,-2.181490
3573171306.906123,11.027693,-2.600042,10.989295,-2.182328
3573171306.916123,11.028157,-2.600981,10.989473,-2.183167
3573171306.926123,11.028621,-2.601919,10.989652,-2.184006
3573171306.936124,11.029087,-2.602856,10.989832,-2.184845
3573171306.946124,11.029555,-2.603793,10.990014,-2.185683
3573171306.956124,11.030023,-2.604728,10.990198,-2.186522
3573171306.966124,11.030493,-2.605663,10.990383,-2.187362
3573171306.976125,11.030964,-2.606597,10.990569,-2.188201
3573171306.986125,11.031437,-2.607530,10.990756,-2.189040
3573171306.996125,11.031910,-2.608462,10.990945,-2.189879
3573171307.006126,11.032385,-2.609394,10.991136,-2.190718
3573171307.016121,11.032862,-2.610324,10.991328,-2.191557
3573171307.026127,11.033339,-2.611253,10.991521,-2.192396
3573171307.036127,11.033818,-2.612182,10.991715,-2.193235
3573171307.046127,11.034299,-2.613109,10.991911,-2.194075
3573171307.056128,11.034780,-2.614036,10.992109,-2.194914
3573171307.066127,11.035263,-2.614962,10.992308,-2.195753
3573171307.076128,11.035747,-2.615887,10.992508,-2.196592
3573171307.086129,11.036232,-2.616810,10.992709,-2.197431
3573171307.096129,11.036718,-2.617733,10.992912,-2.198269
3573171307.106129,11.037206,-2.618655,10.993116,-2.199108
3573171307.116129,11.037695,-2.619576,10.993322,-2.199947
3573171307.126129,11.038185,-2.620495,10.993529,-2.200785
3573171307.136130,11.038677,-2.621414,10.993737,-2.201624
3573171307.146130,11.039169,-2.622332,10.993947,-2.202462
3573171307.156131,11.039663,-2.623248,10.994158,-2.203301
3573171307.166130,11.040158,-2.624164,10.994370,-2.204139
3573171307.176131,11.040654,-2.625078,10.994583,-2.204977
3573171307.186131,11.041152,-2.625992,10.994798,-2.205814
3573171307.196131,11.041651,-2.626904,10.995015,-2.206652
3573171307.206132,11.042151,-2.627815,10.995232,-2.207490
3573171307.216131,11.042652,-2.628725,10.995451,-2.208327
3573171307.226132,11.043154,-2.629634,10.995672,-2.209164
3573171307.236133,11.043658,-2.630542,10.995893,-2.210001
3573171307.246132,11.044162,-2.631449,10.996116,-2.210838
3573171307.256134,11.044668,-2.632355,10.996340,-2.211674
3573171307.266132,11.045175,-2.633259,10.996566,-2.212510
3573171307.276134,11.045683,-2.634162,10.996793,-2.213347
3573171307.286133,11.046193,-2.635065,10.997021,-2.214182
3573171307.296134,11.046703,-2.635965,10.997250,-2.215018
3573171307.306134,11.047215,-2.636865,10.997481,-2.215853
3573171307.316134,11.047728,-2.637764,10.997713,-2.216688
3573171307.326136,11.048242,-2.638661,10.997946,-2.217523
3573171307.336135,11.048757,-2.639557,10.998180,-2.218358
3573171307.346137,11.049273,-2.640452,10.998416,-2.219192
3573171307.356135,11.049790,-2.641346,10.998653,-2.220026
3573171307.366136,11.050309,-2.642238,10.998892,-2.220859
3573171307.376137,11.050829,-2.643129,10.999131,-2.221693
3573171307.386137,11.051349,-2.644019,10.999372,-2.222526
3573171307.396138,11.051871,-2.644908,10.999614,-2.223358
3573171307.406138,11.052394,-2.645795,10.999858,-2.224190
3573171307.416138,11.052918,-2.646681,11.000102,-2.225022
3573171307.426139,11.053444,-2.647566,11.000348,-2.225854
3573171307.436139,11.053970,-2.648449,11.000595,-2.226685
3573171307.446139,11.054497,-2.649331,11.000843,-2.227516
3573171307.456141,11.055026,-2.650212,11.001093,-2.228346
3573171307.466139,11.055556,-2.651091,11.001344,-2.229176
3573171307.476140,11.056086,-2.651969,11.001596,-2.230006
3573171307.486141,11.056618,-2.652846,11.001849,-2.230835
3573171307.496140,11.057151,-2.653721,11.002104,-2.231664
3573171307.506141,11.057685,-2.654595,11.002359,-2.232492
3573171307.516137,11.058220,-2.655467,11.002616,-2.233320
3573171307.526141,11.058756,-2.656339,11.002874,-2.234147
3573171307.536141,11.059293,-2.657208,11.003134,-2.234974
3573171307.546143,11.059832,-2.658077,11.003394,-2.235801
3573171307.556142,11.060371,-2.658943,11.003656,-2.236627
3573171307.566140,11.060911,-2.659809,11.003919,-2.237452
3573171307.576143,11.061453,-2.660673,11.004183,-2.238278
3573171307.586143,11.061995,-2.661535,11.004448,-2.239102
3573171307.596144,11.062538,-2.662396,11.004715,-2.239926
3573171307.606144,11.063083,-2.663256,11.004983,-2.240750
3573171307.616143,11.063628,-2.664114,11.005252,-2.241573
3573171307.626144,11.064175,-2.664971,11.005522,-2.242395
3573171307.636145,11.064723,-2.665826,11.005793,-2.243217
3573171307.646145,11.065271,-2.666679,11.006065,-2.244038
3573171307.656146,11.065821,-2.667532,11.006339,-2.244859
3573171307.666144,11.066371,-2.668382,11.006614,-2.245679
3573171307.676147,11.066923,-2.669231,11.006890,-2.246499
3573171307.686146,11.067476,-2.670079,11.007167,-2.247318
3573171307.696147,11.068029,-2.670925,11.007445,-2.248137
3573171307.706147,11.068584,-2.671769,11.007724,-2.248954
3573171307.716146,11.069140,-2.672612,11.008005,-2.249772
3573171307.726149,11.069696,-2.673453,11.008286,-2.250588
3573171307.736148,11.070254,-2.674293,11.008569,-2.251404
3573171307.746148,11.070813,-2.675131,11.008853,-2.252220
3573171307.756148,11.071372,-2.675967,11.009138,-2.253034
3573171307.766148,11.071933,-2.676802,11.009424,-2.253848
3573171307.776150,11.072494,-2.677635,11.009712,-2.254662
3573171307.786149,11.073057,-2.678467,11.010000,-2.255474
3573171307.796150,11.073620,-2.679297,11.010290,-2.256286
3573171307.806151,11.074185,-2.680125,11.010580,-2.257098
3573171307.816149,11.074750,-2.680952,11.010872,-2.257908
3573171307.826151,11.075317,-2.681777,11.011165,-2.258718
3573171307.836152,11.075884,-2.682600,11.011459,-2.259528
3573171307.846151,11.076452,-2.683422,11.011754,-2.260336
3573171307.856151,11.077022,-2.684242,11.012051,-2.261144
3573171307.866151,11.077592,-2.685060,11.012348,-2.261951
3573171307.876152,11.078163,-2.685876,11.012646,-2.262757
3573171307.886152,11.078735,-2.686691,11.012946,-2.263563
3573171307.896152,11.079308,-2.687504,11.013247,-2.264367
3573171307.906153,11.079882,-2.688316,11.013548,-2.265171
3573171307.916153,11.080457,-2.689125,11.013851,-2.265975
3573171307.926153,11.081032,-2.689933,11.014155,-2.266777
3573171307.936154,11.081609,-2.690739,11.014460,-2.267579
3573171307.946154,11.082187,-2.691544,11.014766,-2.268379
3573171307.956154,11.082765,-2.692346,11.015073,-2.269179
3573171307.966154,11.083345,-2.693147,11.015381,-2.269978
3573171307.976154,11.083925,-2.693946,11.015691,-2.270777
3573171307.986155,11.084506,-2.694743,11.016001,-2.271574
3573171307.996156,11.085088,-2.695539,11.016312,-2.272371
3573171308.006155,11.085671,-2.696332,11.016625,-2.273167
3573171308.016153,11.086255,-2.697124,11.016938,-2.273962
3573171308.026157,11.086840,-2.697914,11.017253,-2.274756
3573171308.036157,11.087426,-2.698702,11.017568,-2.275549
3573171308.046157,11.088013,-2.699488,11.017885,-2.276341
3573171308.056158,11.088600,-2.700273,11.018202,-2.277133
3573171308.066156,11.089188,-2.701055,11.018521,-2.277923
3573171308.076159,11.089778,-2.701836,11.018841,-2.278713
3573171308.086158,11.090368,-2.702615,11.019162,-2.279501
3573171308.096159,11.090959,-2.703392,11.019483,-2.280289
3573171308.106159,11.091551,-2.704167,11.019806,-2.281076
3573171308.116158,11.092143,-2.704940,11.020130,-2.281862
3573171308.126159,11.092737,-2.705711,11.020455,-2.282646
3573171308.136160,11.093331,-2.706480,11.020781,-2.283430
3573171308.146161,11.093927,-2.707248,11.021108,-2.284213
3573171308.156160,11.094523,-2.708013,11.021436,-2.284995
3573171308.166160,11.095120,-2.708777,11.021765,-2.285776
3573171308.176161,11.095717,-2.709538,11.022095,-2.286556
3573171308.186162,11.096316,-2.710298,11.022426,-2.287335
3573171308.196161,11.096916,-2.711055,11.022758,-2.288113
3573171308.206162,11.097516,-2.711811,11.023090,-2.288890
3573171308.216162,11.098117,-2.712565,11.023424,-2.289666
3573171308.226162,11.098719,-2.713316,11.023759,-2.290441
3573171308.236163,11.099322,-2.714066,11.024095,-2.291215
3573171308.246164,11.099926,-2.714814,11.024432,-2.291988
3573171308.256164,11.100530,-2.715559,11.024770,-2.292760
3573171308.266162,11.101135,-2.716303,11.025109,-2.293530
3573171308.276165,11.101742,-2.717045,11.025449,-2.294300
3573171308.286164,11.102349,-2.717784,11.025790,-2.295069
3573171308.296165,11.102956,-2.718522,11.026131,-2.295836
3573171308.306165,11.103565,-2.719257,11.026474,-2.296602
3573171308.316164,11.104174,-2.719991,11.026818,-2.297368
3573171308.326165,11.104784,-2.720722,11.027163,-2.298132
3573171308.336166,11.105395,-2.721451,11.027508,-2.298895
3573171308.346167,11.106007,-2.722179,11.027855,-2.299657
3573171308.356166,11.106620,-2.722904,11.028203,-2.300417
3573171308.366166,11.107233,-2.723627,11.028551,-2.301177
3573171308.376167,11.107847,-2.724348,11.028901,-2.301936
3573171308.386168,11.108462,-2.725067,11.029251,-2.302693
3573171308.396168,11.109078,-2.725783,11.029603,-2.303449
3573171308.406168,11.109694,-2.726498,11.029955,-2.304204
3573171308.416168,11.110312,-2.727210,11.030308,-2.304958
3573171308.426168,11.110930,-2.727921,11.030662,-2.305711
3573171308.436169,11.111549,-2.728629,11.031018,-2.306462
3573171308.446169,11.112168,-2.729335,11.031374,-2.307212
3573171308.456170,11.112789,-2.730039,11.031731,-2.307961
3573171308.466168,11.113410,-2.730740,11.032089,-2.308709
3573171308.476170,11.114032,-2.731440,11.032448,-2.309456
3573171308.486171,11.114654,-2.732137,11.032807,-2.310201
3573171308.496170,11.115278,-2.732832,11.033168,-2.310945
3573171308.506171,11.115902,-2.733525,11.033530,-2.311688
3573171308.516171,11.116527,-2.734216,11.033892,-2.312429
3573171308.526172,11.117153,-2.734905,11.034256,-2.313170
3573171308.536172,11.117779,-2.735591,11.034620,-2.313909
3573171308.546173,11.118406,-2.736275,11.034986,-2.314647
3573171308.556172,11.119034,-2.736957,11.035352,-2.315383
3573171308.566170,11.119663,-2.737637,11.035719,-2.316118
3573171308.576173,11.120293,-2.738314,11.036087,-2.316852
3573171308.586174,11.120923,-2.738989,11.036456,-2.317585
3573171308.596173,11.121554,-2.739662,11.036826,-2.318316
3573171308.606174,11.122185,-2.740333,11.037197,-2.319046
3573171308.616174,11.122818,-2.741001,11.037568,-2.319775
3573171308.626175,11.123451,-2.741667,11.037941,-2.320502
3573171308.636175,11.124085,-2.742331,11.038314,-2.321228
3573171308.646176,11.124719,-2.742993,11.038688,-2.321952
3573171308.656175,11.125355,-2.743652,11.039064,-2.322676
3573171308.666175,11.125991,-2.744309,11.039440,-2.323397
3573171308.676176,11.126627,-2.744963,11.039816,-2.324118
3573171308.686176,11.127265,-2.745615,11.040194,-2.324837
3573171308.696177,11.127903,-2.746265,11.040573,-2.325555
3573171308.706178,11.128542,-2.746913,11.040953,-2.326271
3573171308.716176,11.129181,-2.747558,11.041333,-2.326986
3573171308.726178,11.129822,-2.748201,11.041714,-2.327699
3573171308.736178,11.130463,-2.748842,11.042096,-2.328412
3573171308.746179,11.131104,-2.749480,11.042479,-2.329122
3573171308.756179,11.131747,-2.750116,11.042863,-2.329831
3573171308.766176,11.132390,-2.750749,11.043248,-2.330539
3573171308.776179,11.133034,-2.751380,11.043634,-2.331246
3573171308.786179,11.133678,-2.752009,11.044020,-2.331950
3573171308.796180,11.134324,-2.752635,11.044407,-2.332654
3573171308.806180,11.134969,-2.753259,11.044796,-2.333356
3573171308.816180,11.135616,-2.753881,11.045185,-2.334056
3573171308.826181,11.136263,-2.754500,11.045574,-2.334755
3573171308.836181,11.136911,-2.755117,11.045965,-2.335453
3573171308.846181,11.137560,-2.755731,11.046357,-2.336149
3573171308.856181,11.138209,-2.756343,11.046749,-2.336843
3573171308.866180,11.138859,-2.756952,11.047142,-2.337536
3573171308.876182,11.139510,-2.757559,11.047536,-2.338228
3573171308.886182,11.140161,-2.758163,11.047931,-2.338918
3573171308.896183,11.140813,-2.758765,11.048327,-2.339606
3573171308.906183,11.141466,-2.759365,11.048723,-2.340293
3573171308.916183,11.142120,-2.759962,11.049121,-2.340979
3573171308.926183,11.142774,-2.760557,11.049519,-2.341662
3573171308.936185,11.143428,-2.761149,11.049918,-2.342345
3573171308.946184,11.144084,-2.761739,11.050318,-2.343025
3573171308.956185,11.144740,-2.762326,11.050719,-2.343705
3573171308.966184,11.145397,-2.762910,11.051120,-2.344382
3573171308.976185,11.146054,-2.763492,11.051522,-2.345058
3573171308.986186,11.146712,-2.764072,11.051926,-2.345732
3573171308.996186,11.147371,-2.764649,11.052329,-2.346405
3573171309.006187,11.148030,-2.765224,11.052734,-2.347076
3573171309.016184,11.148690,-2.765796,11.053140,-2.347746
3573171309.026187,11.149351,-2.766365,11.053546,-2.348414
3573171309.036186,11.150012,-2.766932,11.053953,-2.349080
3573171309.046187,11.150674,-2.767497,11.054361,-2.349745
3573171309.056188,11.151337,-2.768059,11.054770,-2.350408
3573171309.066187,11.152000,-2.768618,11.055179,-2.351069
3573171309.076189,11.152664,-2.769175,11.055590,-2.351729
3573171309.086187,11.153328,-2.769729,11.056001,-2.352387
3573171309.096189,11.153994,-2.770281,11.056413,-2.353043
3573171309.106189,11.154659,-2.770830,11.056826,-2.353698
3573171309.116189,11.155326,-2.771376,11.057239,-2.354351
3573171309.126190,11.155993,-2.771920,11.057653,-2.355003
3573171309.136189,11.156661,-2.772461,11.058069,-2.355652
3573171309.146191,11.157329,-2.773000,11.058484,-2.356300
3573171309.156191,11.157998,-2.773536,11.058901,-2.356947
3573171309.166190,11.158668,-2.774069,11.059319,-2.357591
3573171309.176191,11.159338,-2.774600,11.059737,-2.358234
3573171309.186191,11.160009,-2.775128,11.060156,-2.358875
3573171309.196192,11.160681,-2.775654,11.060576,-2.359514
3573171309.206192,11.161353,-2.776177,11.060996,-2.360152
3573171309.216192,11.162026,-2.776697,11.061417,-2.360788
3573171309.226192,11.162699,-2.777214,11.061840,-2.361422
3573171309.236193,11.163373,-2.777729,11.062262,-2.362055
3573171309.246192,11.164048,-2.778242,11.062686,-2.362685
3573171309.256194,11.164723,-2.778751,11.063110,-2.363314
3573171309.266192,11.165399,-2.779258,11.063536,-2.363941
3573171309.276195,11.166075,-2.779762,11.063961,-2.364567
3573171309.286195,11.166753,-2.780264,11.064388,-2.365190
3573171309.296196,11.167430,-2.780763,11.064816,-2.365812
3573171309.306195,11.168109,-2.781259,11.065244,-2.366432
3573171309.316195,11.168788,-2.781752,11.065673,-2.367050
3573171309.326195,11.169467,-2.782243,11.066102,-2.367666
3573171309.336197,11.170147,-2.782731,11.066533,-2.368281
3573171309.346197,11.170828,-2.783216,11.066964,-2.368893
3573171309.356197,11.171509,-2.783699,11.067396,-2.369504
3573171309.366197,11.172191,-2.784179,11.067829,-2.370113
3573171309.376197,11.172874,-2.784656,11.068262,-2.370720
3573171309.386198,11.173557,-2.785130,11.068696,-2.371326
3573171309.396198,11.174241,-2.785602,11.069131,-2.371929
3573171309.406197,11.174925,-2.786071,11.069567,-2.372531
3573171309.416199,11.175610,-2.786537,11.070003,-2.373130
3573171309.426198,11.176296,-2.787000,11.070441,-2.373728
3573171309.436199,11.176982,-2.787461,11.070879,-2.374324
3573171309.446199,11.177669,-2.787919,11.071317,-2.374918
3573171309.456200,11.178356,-2.788374,11.071757,-2.375510
3573171309.466199,11.179044,-2.788826,11.072197,-2.376101
3573171309.476200,11.179733,-2.789275,11.072638,-2.376689
3573171309.486200,11.180422,-2.789722,11.073079,-2.377276
3573171309.496201,11.181112,-2.790166,11.073521,-2.377860
3573171309.506201,11.181802,-2.790607,11.073964,-2.378443
3573171309.516201,11.182493,-2.791045,11.074408,-2.379023
3573171309.526202,11.183185,-2.791481,11.074853,-2.379602
3573171309.536201,11.183877,-2.791913,11.075298,-2.380179
3573171309.546202,11.184570,-2.792343,11.075744,-2.380754
3573171309.556203,11.185263,-2.792770,11.076190,-2.381327
3573171309.566200,11.185957,-2.793194,11.076638,-2.381898
3573171309.576204,11.186651,-2.793616,11.077086,-2.382467
3573171309.586204,11.187346,-2.794034,11.077535,-2.383034
3573171309.596204,11.188042,-2.794450,11.077984,-2.383599
3573171309.606205,11.188738,-2.794862,11.078434,-2.384162
3573171309.616204,11.189435,-2.795272,11.078885,-2.384723
3573171309.626205,11.190132,-2.795679,11.079337,-2.385282
3573171309.636205,11.190830,-2.796084,11.079789,-2.385839
3573171309.646205,11.191529,-2.796485,11.080242,-2.386394
3573171309.656205,11.192228,-2.796883,11.080696,-2.386947
3573171309.666204,11.192927,-2.797279,11.081151,-2.387498
3573171309.676206,11.193627,-2.797672,11.081606,-2.388047
3573171309.686206,11.194328,-2.798061,11.082062,-2.388594
3573171309.696208,11.195030,-2.798448,11.082518,-2.389139
3573171309.706206,11.195732,-2.798832,11.082976,-2.389682
3573171309.716207,11.196434,-2.799213,11.083434,-2.390223
3573171309.726208,11.197137,-2.799591,11.083892,-2.390762
3573171309.736208,11.197841,-2.799967,11.084352,-2.391299
3573171309.746208,11.198545,-2.800339,11.084812,-2.391833
3573171309.756208,11.199250,-2.800708,11.085273,-2.392366
3573171309.766207,11.199955,-2.801075,11.085734,-2.392897
3573171309.776210,11.200661,-2.801438,11.086196,-2.393425
3573171309.786210,11.201368,-2.801799,11.086659,-2.393952
3573171309.796210,11.202075,-2.802157,11.087123,-2.394476
3573171309.806211,11.202782,-2.802511,11.087587,-2.394998
3573171309.816210,11.203490,-2.802863,11.088052,-2.395518
3573171309.826211,11.204199,-2.803212,11.088518,-2.396036
3573171309.836211,11.204908,-2.803558,11.088984,-2.396552
3573171309.846211,11.205618,-2.803901,11.089451,-2.397066
3573171309.856212,11.206329,-2.804241,11.089919,-2.397578
3573171309.866211,11.207040,-2.804578,11.090387,-2.398087
3573171309.876213,11.207751,-2.804912,11.090856,-2.398595
3573171309.886213,11.208463,-2.805243,11.091326,-2.399100
3573171309.896214,11.209176,-2.805570,11.091797,-2.399603
3573171309.906213,11.209889,-2.805896,11.092268,-2.400104
3573171309.916214,11.210603,-2.806218,11.092740,-2.400603
3573171309.926213,11.211317,-2.806537,11.093212,-2.401100
3573171309.936214,11.212032,-2.806853,11.093685,-2.401594
3573171309.946214,11.212748,-2.807166,11.094159,-2.402086
3573171309.956214,11.213464,-2.807476,11.094634,-2.402577
3573171309.966215,11.214180,-2.807782,11.095109,-2.403065
3573171309.976215,11.214897,-2.808086,11.095585,-2.403550
3573171309.986216,11.215615,-2.808387,11.096061,-2.404034
3573171309.996215,11.216333,-2.808685,11.096538,-2.404515
3573171310.006217,11.217052,-2.808980,11.097016,-2.404995
3573171310.016215,11.217771,-2.809272,11.097495,-2.405472
3573171310.026217,11.218491,-2.809561,11.097974,-2.405946
3573171310.036217,11.219211,-2.809846,11.098454,-2.406419
3573171310.046217,11.219932,-2.810129,11.098935,-2.406889
3573171310.056217,11.220654,-2.810409,11.099416,-2.407357
3573171310.066216,11.221376,-2.810685,11.099898,-2.407823
3573171310.076218,11.222099,-2.810959,11.100380,-2.408287
3573171310.086219,11.222822,-2.811229,11.100864,-2.408748
3573171310.096219,11.223545,-2.811497,11.101347,-2.409208
3573171310.106219,11.224270,-2.811761,11.101832,-2.409664
3573171310.116220,11.224995,-2.812022,11.102317,-2.410119
3573171310.126220,11.225720,-2.812280,11.102803,-2.410572
3573171310.136220,11.226446,-2.812536,11.103290,-2.411022
3573171310.146220,11.227172,-2.812788,11.103777,-2.411469
3573171310.156221,11.227899,-2.813036,11.104265,-2.411915
3573171310.166220,11.228627,-2.813282,11.104753,-2.412358
3573171310.176221,11.229355,-2.813525,11.105243,-2.412799
3573171310.186222,11.230083,-2.813764,11.105732,-2.413238
3573171310.196222,11.230813,-2.814001,11.106223,-2.413675
3573171310.206223,11.231542,-2.814234,11.106714,-2.414109
3573171310.216222,11.232273,-2.814465,11.107206,-2.414541
3573171310.226223,11.233003,-2.814692,11.107698,-2.414970
3573171310.236223,11.233735,-2.814916,11.108191,-2.415397
3573171310.246223,11.234467,-2.815137,11.108685,-2.415822
3573171310.256224,11.235199,-2.815354,11.109180,-2.416245
3573171310.266223,11.235932,-2.815569,11.109675,-2.416665
3573171310.276225,11.236666,-2.815780,11.110171,-2.417083
3573171310.286225,11.237400,-2.815989,11.110667,-2.417498
3573171310.296224,11.238134,-2.816194,11.111164,-2.417912
3573171310.306226,11.238869,-2.816396,11.111662,-2.418322
3573171310.316224,11.239605,-2.816595,11.112160,-2.418731
3573171310.326226,11.240341,-2.816791,11.112659,-2.419137
3573171310.336225,11.241078,-2.816983,11.113159,-2.419541
3573171310.346227,11.241815,-2.817173,11.113659,-2.419942
3573171310.356227,11.242553,-2.817359,11.114160,-2.420341
3573171310.366226,11.243292,-2.817542,11.114661,-2.420738
3573171310.376227,11.244030,-2.817722,11.115164,-2.421132
3573171310.386227,11.244770,-2.817898,11.115667,-2.421524
3573171310.396229,11.245510,-2.818072,11.116170,-2.421914
3573171310.406229,11.246250,-2.818242,11.116674,-2.422301
3573171310.416228,11.246992,-2.818410,11.117179,-2.422686
3573171310.426228,11.247733,-2.818574,11.117684,-2.423068
3573171310.436229,11.248475,-2.818734,11.118191,-2.423448
3573171310.446229,11.249218,-2.818892,11.118697,-2.423825
3573171310.456229,11.249961,-2.819046,11.119205,-2.424200
3573171310.466229,11.250705,-2.819197,11.119713,-2.424573
3573171310.476230,11.251449,-2.819345,11.120221,-2.424943
