Absolute Time,x_in,y_in,x_hat,y_hat
3573172448.050106,9.767576,2.084381,9.789312,2.075518
3573172448.060105,9.766296,2.084886,9.788077,2.076024
3573172448.070104,9.765016,2.085391,9.786842,2.076530
3573172448.080105,9.763736,2.085896,9.785606,2.077036
3573172448.090101,9.762455,2.086401,9.784370,2.077542
3573172448.100107,9.761174,2.086905,9.783134,2.078048
3573172448.110106,9.759892,2.087410,9.781897,2.078555
3573172448.120106,9.758611,2.087915,9.780660,2.079061
3573172448.130105,9.757329,2.088420,9.779422,2.079568
3573172448.140107,9.756047,2.088925,9.778184,2.080074
3573172448.150106,9.754764,2.089430,9.776946,2.080581
3573172448.160107,9.753482,2.089935,9.775707,2.081087
3573172448.170108,9.752199,2.090441,9.774468,2.081594
3573172448.180108,9.750915,2.090946,9.773228,2.082101
3573172448.190104,9.749632,2.091451,9.771988,2.082607
3573172448.200108,9.748348,2.091956,9.770748,2.083114
3573172448.210109,9.747064,2.092461,9.769508,2.083621
3573172448.220109,9.745780,2.092967,9.768267,2.084128
3573172448.230110,9.744495,2.093472,9.767025,2.084635
3573172448.240109,9.743210,2.093977,9.765783,2.085142
3573172448.250110,9.741925,2.094483,9.764541,2.085649
3573172448.260110,9.740640,2.094988,9.763299,2.086157
3573172448.270111,9.739354,2.095494,9.762056,2.086664
3573172448.280110,9.738068,2.095999,9.760812,2.087171
3573172448.290105,9.736782,2.096505,9.759569,2.087678
3573172448.300111,9.735496,2.097010,9.758325,2.088186
3573172448.310112,9.734209,2.097516,9.757080,2.088693
3573172448.320112,9.732922,2.098021,9.755836,2.089201
3573172448.330113,9.731635,2.098527,9.754591,2.089708
3573172448.340113,9.730347,2.099033,9.753345,2.090216
3573172448.350112,9.729060,2.099539,9.752099,2.090724
3573172448.360113,9.727772,2.100044,9.750853,2.091231
3573172448.370114,9.726484,2.100550,9.749607,2.091739
3573172448.380113,9.725195,2.101056,9.748360,2.092247
3573172448.390109,9.723907,2.101562,9.747112,2.092755
3573172448.400115,9.722618,2.102068,9.745865,2.093263
3573172448.410115,9.721328,2.102574,9.744617,2.093771
3573172448.420115,9.720039,2.103079,9.743368,2.094279
3573172448.430116,9.718749,2.103585,9.742120,2.094787
3573172448.440117,9.717460,2.104091,9.740871,2.095295
3573172448.450115,9.716169,2.104597,9.739621,2.095803
3573172448.460116,9.714879,2.105104,9.738372,2.096311
3573172448.470117,9.713589,2.105610,9.737122,2.096819
3573172448.480116,9.712298,2.106116,9.735871,2.097328
3573172448.490112,9.711007,2.106622,9.734620,2.097836
3573172448.500117,9.709715,2.107128,9.733369,2.098344
3573172448.510118,9.708424,2.107634,9.732118,2.098853
3573172448.520118,9.707132,2.108140,9.730866,2.099361
3573172448.530119,9.705840,2.108647,9.729614,2.099870
3573172448.540118,9.704548,2.109153,9.728362,2.100378
3573172448.550119,9.703256,2.109659,9.727109,2.100887
3573172448.560118,9.701963,2.110166,9.725856,2.101396
3573172448.570117,9.700670,2.110672,9.724602,2.101904
3573172448.580118,9.699377,2.111178,9.723349,2.102413
3573172448.590116,9.698084,2.111685,9.722094,2.102922
3573172448.600120,9.696790,2.112191,9.720840,2.103431
3573172448.610120,9.695496,2.112697,9.719585,2.103940
3573172448.620121,9.694202,2.113204,9.718330,2.104449
3573172448.630121,9.692908,2.113710,9.717075,2.104958
3573172448.640121,9.691614,2.114217,9.715819,2.105467
3573172448.650122,9.690319,2.114724,9.714563,2.105976
3573172448.660122,9.689025,2.115230,9.713306,2.106485
3573172448.670123,9.687730,2.115737,9.712050,2.106994
3573172448.680122,9.686434,2.116243,9.710793,2.107503
3573172448.690119,9.685139,2.116750,9.709535,2.108012
3573172448.700123,9.683843,2.117257,9.708278,2.108522
3573172448.710124,9.682547,2.117763,9.707020,2.109031
3573172448.720124,9.681251,2.118270,9.705761,2.109540
3573172448.730124,9.679955,2.118777,9.704503,2.110050
3573172448.740124,9.678659,2.119283,9.703244,2.110559
3573172448.750124,9.677362,2.119790,9.701985,2.111069
3573172448.760125,9.676065,2.120297,9.700725,2.111578
3573172448.770125,9.674768,2.120804,9.699465,2.112088
3573172448.780125,9.673471,2.121311,9.698205,2.112597
3573172448.790122,9.672174,2.121817,9.696945,2.113107
3573172448.800126,9.670876,2.122324,9.695684,2.113616
3573172448.810126,9.669578,2.122831,9.694423,2.114126
3573172448.820127,9.668280,2.123338,9.693161,2.114636
3573172448.830127,9.666982,2.123845,9.691900,2.115146
3573172448.840128,9.665684,2.124352,9.690638,2.115655
3573172448.850128,9.664385,2.124859,9.689375,2.116165
3573172448.860128,9.663086,2.125366,9.688113,2.116675
3573172448.870129,9.661787,2.125873,9.686850,2.117185
3573172448.880128,9.660488,2.126380,9.685587,2.117695
3573172448.890124,9.659189,2.126887,9.684323,2.118205
3573172448.900129,9.657889,2.127394,9.683059,2.118715
3573172448.910129,9.656590,2.127901,9.681795,2.119225
3573172448.920129,9.655290,2.128408,9.680531,2.119735
3573172448.930130,9.653990,2.128915,9.679266,2.120245
3573172448.940130,9.652690,2.129422,9.678001,2.120755
3573172448.950130,9.651389,2.129929,9.676736,2.121266
3573172448.960130,9.650089,2.130437,9.675471,2.121776
3573172448.970131,9.648788,2.130944,9.674205,2.122286
3573172448.980131,9.647487,2.131451,9.672939,2.122796
3573172448.990129,9.646186,2.131958,9.671673,2.123307
3573172449.000133,9.644885,2.132465,9.670406,2.123817
3573172449.010132,9.643584,2.132972,9.669139,2.124327
3573172449.020133,9.642282,2.133480,9.667872,2.124838
3573172449.030133,9.640980,2.133987,9.666604,2.125348
3573172449.040133,9.639679,2.134494,9.665337,2.125859
3573172449.050133,9.638377,2.135001,9.664069,2.126369
3573172449.060133,9.637074,2.135509,9.662800,2.126880
3573172449.070134,9.635772,2.136016,9.661532,2.127390
3573172449.080134,9.634469,2.136523,9.660263,2.127901
3573172449.090130,9.633167,2.137031,9.658994,2.128412
3573172449.100134,9.631864,2.137538,9.657725,2.128922
3573172449.110136,9.630561,2.138045,9.656455,2.129433
3573172449.120136,9.629258,2.138553,9.655185,2.129944
3573172449.130136,9.627955,2.139060,9.653915,2.130454
3573172449.140136,9.626651,2.139567,9.652645,2.130965
3573172449.150136,9.625348,2.140075,9.651374,2.131476
3573172449.160136,9.624044,2.140582,9.650103,2.131987
3573172449.170137,9.622740,2.141090,9.648832,2.132498
3573172449.180137,9.621436,2.141597,9.647560,2.133008
3573172449.190132,9.620132,2.142105,9.646289,2.133519
3573172449.200137,9.618828,2.142612,9.645017,2.134030
3573172449.210138,9.617523,2.143119,9.643744,2.134541
3573172449.220139,9.616219,2.143627,9.642472,2.135052
3573172449.230138,9.614914,2.144134,9.641199,2.135563
3573172449.240139,9.613609,2.144642,9.639926,2.136074
3573172449.250139,9.612304,2.145149,9.638653,2.136585
3573172449.260139,9.610999,2.145657,9.637380,2.137096
3573172449.270140,9.609694,2.146164,9.636106,2.137607
3573172449.280139,9.608388,2.146672,9.634832,2.138118
3573172449.290136,9.607083,2.147179,9.633558,2.138630
3573172449.300141,9.605777,2.147687,9.632283,2.139141
3573172449.310141,9.604471,2.148194,9.631008,2.139652
3573172449.320141,9.603165,2.148702,9.629733,2.140163
3573172449.330142,9.601859,2.149209,9.628458,2.140674
3573172449.340142,9.600553,2.149717,9.627183,2.141185
3573172449.350142,9.599247,2.150225,9.625907,2.141697
3573172449.360143,9.597940,2.150732,9.624631,2.142208
3573172449.370143,9.596634,2.151240,9.623355,2.142719
3573172449.380142,9.595327,2.151747,9.622079,2.143231
3573172449.390138,9.594020,2.152255,9.620802,2.143742
3573172449.400144,9.592713,2.152762,9.619525,2.144253
3573172449.410144,9.591406,2.153270,9.618248,2.144765
3573172449.420145,9.590099,2.153778,9.616971,2.145276
3573172449.430145,9.588792,2.154285,9.615693,2.145788
3573172449.440145,9.587484,2.154793,9.614416,2.146299
3573172449.450145,9.586177,2.155300,9.613138,2.146810
3573172449.460145,9.584869,2.155808,9.611860,2.147322
3573172449.470145,9.583562,2.156316,9.610581,2.147833
3573172449.480145,9.582254,2.156823,9.609302,2.148345
3573172449.490141,9.580946,2.157331,9.608024,2.148856
3573172449.500146,9.579638,2.157838,9.606745,2.149368
3573172449.510147,9.578330,2.158346,9.605465,2.149879
3573172449.520147,9.577022,2.158854,9.604186,2.150391
3573172449.530148,9.575713,2.159361,9.602906,2.150903
3573172449.540148,9.574405,2.159869,9.601626,2.151414
3573172449.550148,9.573096,2.160376,9.600346,2.151926
3573172449.560148,9.571788,2.160884,9.599065,2.152437
3573172449.570147,9.570479,2.161392,9.597785,2.152949
3573172449.580149,9.569170,2.161899,9.596504,2.153461
3573172449.590145,9.567861,2.162407,9.595223,2.153972
3573172449.600150,9.566552,2.162914,9.593942,2.154484
3573172449.610150,9.565243,2.163422,9.592660,2.154996
3573172449.620150,9.563934,2.163930,9.591379,2.155507
3573172449.630151,9.562624,2.164437,9.590097,2.156019
3573172449.640151,9.561315,2.164945,9.588815,2.156531
3573172449.650151,9.560005,2.165453,9.587533,2.157043
3573172449.660151,9.558696,2.165960,9.586250,2.157554
3573172449.670153,9.557386,2.166468,9.584968,2.158066
3573172449.680152,9.556076,2.166975,9.583685,2.158578
3573172449.690147,9.554767,2.167483,9.582402,2.159090
3573172449.700153,9.553457,2.167991,9.581118,2.159602
3573172449.710154,9.552147,2.168498,9.579835,2.160113
3573172449.720153,9.550837,2.169006,9.578551,2.160625
3573172449.730153,9.549526,2.169513,9.577268,2.161137
3573172449.740154,9.548216,2.170021,9.575984,2.161649
3573172449.750154,9.546906,2.170528,9.574699,2.162161
3573172449.760155,9.545595,2.171036,9.573415,2.162672
3573172449.770155,9.544285,2.171544,9.572130,2.163184
3573172449.780153,9.542974,2.172051,9.570846,2.163696
3573172449.790151,9.541664,2.172559,9.569561,2.164208
3573172449.800155,9.540353,2.173066,9.568276,2.164720
3573172449.810156,9.539042,2.173574,9.566990,2.165232
3573172449.820156,9.537732,2.174081,9.565705,2.165744
3573172449.830157,9.536421,2.174589,9.564419,2.166256
3573172449.840157,9.535110,2.175096,9.563133,2.166768
3573172449.850157,9.533799,2.175604,9.561847,2.167279
3573172449.860157,9.532488,2.176112,9.560561,2.167791
3573172449.870157,9.531176,2.176619,9.559275,2.168303
3573172449.880157,9.529865,2.177127,9.557988,2.168815
3573172449.890153,9.528554,2.177634,9.556701,2.169327
3573172449.900159,9.527243,2.178141,9.555414,2.169839
3573172449.910158,9.525931,2.178649,9.554127,2.170351
3573172449.920159,9.524620,2.179156,9.552840,2.170863
3573172449.930160,9.523308,2.179664,9.551553,2.171375
3573172449.940160,9.521997,2.180171,9.550265,2.171887
3573172449.950160,9.520685,2.180679,9.548977,2.172399
3573172449.960160,9.519373,2.181186,9.547689,2.172911
3573172449.970161,9.518062,2.181694,9.546401,2.173423
3573172449.980160,9.516750,2.182201,9.545113,2.173935
3573172449.990156,9.515438,2.182708,9.543825,2.174447
3573172450.000161,9.514126,2.183216,9.542536,2.174959
3573172450.010161,9.512814,2.183723,9.541247,2.175470
3573172450.020162,9.511502,2.184231,9.539959,2.175982
3573172450.030162,9.510190,2.184738,9.538670,2.176494
3573172450.040163,9.508878,2.185245,9.537380,2.177006
3573172450.050162,9.507566,2.185753,9.536091,2.177518
3573172450.060163,9.506254,2.186260,9.534802,2.178030
3573172450.070164,9.504942,2.186767,9.533512,2.178542
3573172450.080163,9.503630,2.187275,9.532222,2.179054
3573172450.090160,9.502317,2.187782,9.530932,2.179566
3573172450.100164,9.501005,2.188289,9.529642,2.180078
3573172450.110166,9.499693,2.188796,9.528352,2.180590
3573172450.120165,9.498380,2.189304,9.527061,2.181102
3573172450.130166,9.497068,2.189811,9.525771,2.181614
3573172450.140165,9.495756,2.190318,9.524480,2.182126
3573172450.150166,9.494443,2.190825,9.523189,2.182638
3573172450.160166,9.493131,2.191332,9.521898,2.183150
3573172450.170166,9.491818,2.191840,9.520607,2.183662
3573172450.180166,9.490506,2.192347,9.519316,2.184174
3573172450.190162,9.489193,2.192854,9.518024,2.184686
3573172450.200167,9.487881,2.193361,9.516733,2.185197
3573172450.210167,9.486568,2.193868,9.515441,2.185709
3573172450.220168,9.485255,2.194375,9.514149,2.186221
3573172450.230168,9.483943,2.194882,9.512858,2.186733
3573172450.240168,9.482630,2.195389,9.511565,2.187245
3573172450.250169,9.481317,2.195896,9.510273,2.187757
3573172450.260169,9.480005,2.196404,9.508981,2.188269
3573172450.270170,9.478692,2.196911,9.507688,2.188781
3573172450.280169,9.477379,2.197418,9.506396,2.189293
3573172450.290166,9.476066,2.197925,9.505103,2.189804
3573172450.300169,9.474753,2.198431,9.503810,2.190316
3573172450.310171,9.473441,2.198938,9.502517,2.190828
3573172450.320171,9.472128,2.199445,9.501224,2.191340
3573172450.330171,9.470815,2.199952,9.499931,2.191852
3573172450.340172,9.469502,2.200459,9.498638,2.192364
3573172450.350172,9.468189,2.200966,9.497344,2.192875
3573172450.360172,9.466877,2.201473,9.496051,2.193387
3573172450.370172,9.465564,2.201980,9.494757,2.193899
3573172450.380171,9.464251,2.202487,9.493463,2.194411
3573172450.390167,9.462938,2.202993,9.492169,2.194922
3573172450.400174,9.461625,2.203500,9.490875,2.195434
3573172450.410173,9.460312,2.204007,9.489581,2.195946
3573172450.420174,9.458999,2.204514,9.488287,2.196458
3573172450.430174,9.457687,2.205020,9.486992,2.196969
3573172450.440175,9.456374,2.205527,9.485698,2.197481
3573172450.450175,9.455061,2.206034,9.484403,2.197993
3573172450.460175,9.453748,2.206540,9.483109,2.198505
3573172450.470176,9.452435,2.207047,9.481814,2.199016
3573172450.480175,9.451122,2.207553,9.480519,2.199528
3573172450.490171,9.449809,2.208060,9.479224,2.200039
3573172450.500176,9.448497,2.208567,9.477929,2.200551
3573172450.510176,9.447184,2.209073,9.476633,2.201063
3573172450.520177,9.445871,2.209580,9.475338,2.201574
3573172450.530177,9.444558,2.210086,9.474043,2.202086
3573172450.540176,9.443245,2.210593,9.472747,2.202597
3573172450.550178,9.441933,2.211099,9.471452,2.203109
3573172450.560178,9.440620,2.211605,9.470156,2.203621
3573172450.570177,9.439307,2.212112,9.468860,2.204132
3573172450.580178,9.437994,2.212618,9.467564,2.204644
3573172450.590174,9.436682,2.213125,9.466268,2.205155
3573172450.600179,9.435369,2.213631,9.464972,2.205667
3573172450.610180,9.434056,2.214137,9.463676,2.206178
3573172450.620180,9.432744,2.214643,9.462380,2.206689
3573172450.630179,9.431431,2.215150,9.461083,2.207201
3573172450.640181,9.430118,2.215656,9.459787,2.207712
3573172450.650181,9.428806,2.216162,9.458490,2.208224
3573172450.660180,9.427493,2.216668,9.457194,2.208735
3573172450.670181,9.426181,2.217174,9.455897,2.209246
3573172450.680180,9.424868,2.217680,9.454600,2.209758
3573172450.690177,9.423556,2.218186,9.453303,2.210269
3573172450.700181,9.422243,2.218693,9.452006,2.210780
3573172450.710183,9.420931,2.219199,9.450709,2.211292
3573172450.720181,9.419619,2.219705,9.449412,2.211803
3573172450.730182,9.418306,2.220210,9.448115,2.212314
3573172450.740184,9.416994,2.220716,9.446818,2.212825
3573172450.750184,9.415682,2.221222,9.445520,2.213336
3573172450.760184,9.414369,2.221728,9.444223,2.213848
3573172450.770184,9.413057,2.222234,9.442925,2.214359
3573172450.780184,9.411745,2.222740,9.441628,2.214870
3573172450.790181,9.410433,2.223246,9.440330,2.215381
3573172450.800185,9.409121,2.223751,9.439033,2.215892
3573172450.810185,9.407809,2.224257,9.437735,2.216403
3573172450.820185,9.406497,2.224763,9.436437,2.216914
3573172450.830186,9.405185,2.225268,9.435139,2.217425
3573172450.840186,9.403873,2.225774,9.433841,2.217936
3573172450.850187,9.402561,2.226280,9.432543,2.218447
3573172450.860187,9.401249,2.226785,9.431245,2.218958
3573172450.870187,9.399938,2.227291,9.429947,2.219469
3573172450.880187,9.398626,2.227796,9.428649,2.219980
3573172450.890182,9.397314,2.228302,9.427350,2.220491
3573172450.900188,9.396003,2.228807,9.426052,2.221001
3573172450.910188,9.394691,2.229313,9.424754,2.221512
3573172450.920189,9.393379,2.229818,9.423455,2.222023
3573172450.930189,9.392068,2.230323,9.422157,2.222534
3573172450.940190,9.390757,2.230829,9.420858,2.223044
3573172450.950190,9.389445,2.231334,9.419559,2.223555
3573172450.960189,9.388134,2.231839,9.418261,2.224066
3573172450.970190,9.386823,2.232344,9.416962,2.224576
3573172450.980188,9.385512,2.232850,9.415663,2.225087
3573172450.990186,9.384200,2.233355,9.414364,2.225598
3573172451.000191,9.382889,2.233860,9.413066,2.226108
3573172451.010191,9.381578,2.234365,9.411767,2.226619
3573172451.020191,9.380268,2.234870,9.410468,2.227129
3573172451.030192,9.378957,2.235375,9.409169,2.227640
3573172451.040192,9.377646,2.235880,9.407870,2.228150
3573172451.050191,9.376335,2.236385,9.406571,2.228661
3573172451.060193,9.375025,2.236890,9.405272,2.229171
3573172451.070193,9.373714,2.237395,9.403972,2.229681
3573172451.080192,9.372403,2.237899,9.402673,2.230192
3573172451.090189,9.371093,2.238404,9.401374,2.230702
3573172451.100194,9.369783,2.238909,9.400075,2.231212
3573172451.110195,9.368472,2.239414,9.398775,2.231722
3573172451.120194,9.367162,2.239918,9.397476,2.232232
3573172451.130194,9.365852,2.240423,9.396177,2.232743
3573172451.140195,9.364542,2.240927,9.394877,2.233253
3573172451.150195,9.363232,2.241432,9.393578,2.233763
3573172451.160195,9.361922,2.241936,9.392278,2.234273
3573172451.170196,9.360612,2.242441,9.390979,2.234783
3573172451.180196,9.359302,2.242945,9.389679,2.235293
3573172451.190191,9.357993,2.243450,9.388380,2.235803
3573172451.200196,9.356683,2.243954,9.387080,2.236313
3573172451.210197,9.355374,2.244458,9.385780,2.236823
3573172451.220198,9.354064,2.244963,9.384481,2.237333
3573172451.230197,9.352755,2.245467,9.383181,2.237842
3573172451.240198,9.351446,2.245971,9.381882,2.238352
3573172451.250198,9.350136,2.246475,9.380582,2.238862
3573172451.260199,9.348827,2.246979,9.379282,2.239372
3573172451.270199,9.347518,2.247483,9.377982,2.239881
3573172451.280198,9.346209,2.247987,9.376683,2.240391
3573172451.290195,9.344901,2.248491,9.375383,2.240900
3573172451.300200,9.343592,2.248995,9.374083,2.241410
3573172451.310200,9.342283,2.249499,9.372783,2.241920
