Absolute Time,u_hat,u_true,psi_error,psi_hat,psi_m
3571894401.462126,-0.305586,-0.198157,0.078312,0.718253,0.796564
3571894401.472127,-0.305323,-0.197952,0.078054,0.719615,0.797669
3571894401.482122,-0.305059,-0.197747,0.077796,0.720974,0.798770
3571894401.492127,-0.304796,-0.197543,0.077538,0.722331,0.799868
3571894401.502129,-0.304533,-0.197340,0.077280,0.723683,0.800963
3571894401.512128,-0.304271,-0.197138,0.077022,0.725033,0.802054
3571894401.522128,-0.304009,-0.196937,0.076764,0.726379,0.803143
3571894401.532129,-0.303747,-0.196736,0.076506,0.727722,0.804227
3571894401.542129,-0.303485,-0.196536,0.076248,0.729061,0.805309
3571894401.552130,-0.303224,-0.196337,0.075990,0.730397,0.806387
3571894401.562129,-0.302963,-0.196139,0.075732,0.731730,0.807462
3571894401.572131,-0.302702,-0.195941,0.075474,0.733060,0.808534
3571894401.582125,-0.302441,-0.195745,0.075216,0.734386,0.809602
3571894401.592130,-0.302181,-0.195549,0.074958,0.735709,0.810667
3571894401.602131,-0.301921,-0.195354,0.074701,0.737028,0.811729
3571894401.612132,-0.301661,-0.195159,0.074443,0.738344,0.812788
3571894401.622131,-0.301402,-0.194966,0.074186,0.739657,0.813843
3571894401.632132,-0.301143,-0.194773,0.073928,0.740967,0.814895
3571894401.642132,-0.300884,-0.194581,0.073671,0.742273,0.815944
3571894401.652133,-0.300625,-0.194390,0.073414,0.743575,0.816989
3571894401.662132,-0.300367,-0.194199,0.073157,0.744875,0.818031
3571894401.672133,-0.300109,-0.194009,0.072900,0.746171,0.819071
3571894401.682128,-0.299851,-0.193820,0.072643,0.747463,0.820106
3571894401.692134,-0.299594,-0.193632,0.072386,0.748752,0.821139
3571894401.702134,-0.299337,-0.193444,0.072130,0.750038,0.822168
3571894401.712134,-0.299080,-0.193258,0.071874,0.751321,0.823194
3571894401.722134,-0.298823,-0.193071,0.071618,0.752600,0.824217
3571894401.732135,-0.298567,-0.192886,0.071362,0.753875,0.825237
3571894401.742135,-0.298311,-0.192701,0.071106,0.755148,0.826254
3571894401.752135,-0.298055,-0.192517,0.070850,0.756416,0.827267
3571894401.762135,-0.297800,-0.192334,0.070595,0.757682,0.828277
3571894401.772136,-0.297545,-0.192152,0.070340,0.758944,0.829284
3571894401.782131,-0.297290,-0.191970,0.070085,0.760203,0.830288
3571894401.792137,-0.297035,-0.191789,0.069831,0.761458,0.831288
3571894401.802136,-0.296781,-0.191608,0.069576,0.762710,0.832286
3571894401.812135,-0.296527,-0.191428,0.069322,0.763958,0.833280
3571894401.822136,-0.296273,-0.191249,0.069068,0.765203,0.834271
3571894401.832138,-0.296019,-0.191071,0.068814,0.766445,0.835259
3571894401.842137,-0.295766,-0.190893,0.068561,0.767683,0.836244
3571894401.852137,-0.295513,-0.190716,0.068308,0.768918,0.837226
3571894401.862137,-0.295260,-0.190540,0.068055,0.770149,0.838204
3571894401.872139,-0.295008,-0.190364,0.067803,0.771377,0.839180
3571894401.882133,-0.294756,-0.190189,0.067551,0.772601,0.840152
3571894401.892139,-0.294504,-0.190014,0.067299,0.773823,0.841121
3571894401.902139,-0.294252,-0.189841,0.067047,0.775040,0.842087
3571894401.912138,-0.294001,-0.189668,0.066796,0.776254,0.843050
3571894401.922139,-0.293750,-0.189495,0.066545,0.777465,0.844010
3571894401.932139,-0.293499,-0.189323,0.066294,0.778673,0.844967
3571894401.942140,-0.293249,-0.189152,0.066044,0.779877,0.845921
3571894401.952140,-0.292999,-0.188982,0.065794,0.781077,0.846871
3571894401.962139,-0.292749,-0.188812,0.065545,0.782274,0.847819
3571894401.972140,-0.292499,-0.188643,0.065295,0.783468,0.848763
3571894401.982135,-0.292250,-0.188474,0.065046,0.784658,0.849705
3571894401.992142,-0.292001,-0.188306,0.064798,0.785845,0.850643
3571894402.002141,-0.291752,-0.188139,0.064550,0.787029,0.851579
3571894402.012142,-0.291503,-0.187972,0.064302,0.788209,0.852511
3571894402.022142,-0.291255,-0.187806,0.064055,0.789385,0.853440
3571894402.032143,-0.291007,-0.187640,0.063808,0.790558,0.854366
3571894402.042142,-0.290759,-0.187475,0.063561,0.791728,0.855290
3571894402.052143,-0.290512,-0.187311,0.063315,0.792894,0.856210
3571894402.062142,-0.290265,-0.187147,0.063070,0.794057,0.857127
3571894402.072143,-0.290018,-0.186984,0.062824,0.795217,0.858041
3571894402.082138,-0.289771,-0.186821,0.062579,0.796373,0.858952
3571894402.092144,-0.289525,-0.186659,0.062335,0.797526,0.859860
3571894402.102144,-0.289279,-0.186498,0.062091,0.798675,0.860766
3571894402.112144,-0.289033,-0.186337,0.061847,0.799821,0.861668
3571894402.122144,-0.288787,-0.186177,0.061604,0.800963,0.862567
3571894402.132144,-0.288542,-0.186017,0.061361,0.802102,0.863464
3571894402.142145,-0.288297,-0.185858,0.061119,0.803238,0.864357
3571894402.152145,-0.288052,-0.185700,0.060877,0.804370,0.865247
3571894402.162144,-0.287808,-0.185542,0.060636,0.805499,0.866135
3571894402.172147,-0.287564,-0.185384,0.060395,0.806624,0.867019
3571894402.182141,-0.287320,-0.185227,0.060155,0.807746,0.867901
3571894402.192146,-0.287076,-0.185071,0.059915,0.808864,0.868779
3571894402.202147,-0.286833,-0.184915,0.059676,0.809980,0.869655
3571894402.212147,-0.286590,-0.184760,0.059437,0.811091,0.870528
3571894402.222146,-0.286347,-0.184605,0.059198,0.812200,0.871398
3571894402.232149,-0.286104,-0.184451,0.058960,0.813305,0.872265
3571894402.242148,-0.285862,-0.184298,0.058723,0.814406,0.873129
3571894402.252147,-0.285620,-0.184145,0.058486,0.815504,0.873990
3571894402.262147,-0.285378,-0.183992,0.058249,0.816599,0.874849
3571894402.272149,-0.285137,-0.183840,0.058014,0.817691,0.875704
3571894402.282144,-0.284896,-0.183689,0.057778,0.818779,0.876557
3571894402.292148,-0.284655,-0.183538,0.057543,0.819863,0.877407
3571894402.302150,-0.284414,-0.183387,0.057309,0.820945,0.878253
3571894402.312150,-0.284174,-0.183237,0.057075,0.822022,0.879098
3571894402.322150,-0.283933,-0.183088,0.056842,0.823097,0.879939
3571894402.332150,-0.283694,-0.182939,0.056609,0.824168,0.880777
3571894402.342150,-0.283454,-0.182791,0.056377,0.825236,0.881613
3571894402.352151,-0.283215,-0.182643,0.056145,0.826300,0.882446
3571894402.362150,-0.282976,-0.182496,0.055914,0.827362,0.883275
3571894402.372151,-0.282737,-0.182349,0.055683,0.828419,0.884103
3571894402.382146,-0.282498,-0.182202,0.055453,0.829474,0.884927
3571894402.392151,-0.282260,-0.182056,0.055224,0.830525,0.885749
3571894402.402152,-0.282022,-0.181911,0.054995,0.831572,0.886567
3571894402.412154,-0.281784,-0.181766,0.054767,0.832617,0.887383
3571894402.422153,-0.281547,-0.181622,0.054539,0.833658,0.888197
3571894402.432153,-0.281310,-0.181478,0.054312,0.834695,0.889007
3571894402.442152,-0.281073,-0.181334,0.054085,0.835730,0.889815
3571894402.452154,-0.280836,-0.181191,0.053859,0.836761,0.890620
3571894402.462152,-0.280600,-0.181049,0.053633,0.837789,0.891422
3571894402.472154,-0.280363,-0.180907,0.053408,0.838813,0.892221
3571894402.482149,-0.280128,-0.180765,0.053184,0.839834,0.893018
3571894402.492155,-0.279892,-0.180624,0.052960,0.840852,0.893812
3571894402.502153,-0.279657,-0.180483,0.052737,0.841866,0.894603
3571894402.512156,-0.279422,-0.180343,0.052515,0.842878,0.895392
3571894402.522155,-0.279187,-0.180203,0.052293,0.843885,0.896178
3571894402.532156,-0.278952,-0.180064,0.052071,0.844890,0.896961
3571894402.542156,-0.278718,-0.179925,0.051850,0.845891,0.897742
3571894402.552156,-0.278484,-0.179787,0.051630,0.846889,0.898520
3571894402.562156,-0.278250,-0.179649,0.051411,0.847884,0.899295
3571894402.572156,-0.278017,-0.179511,0.051192,0.848876,0.900067
3571894402.582151,-0.277783,-0.179374,0.050973,0.849864,0.900837
3571894402.592157,-0.277550,-0.179237,0.050756,0.850849,0.901604
3571894402.602156,-0.277318,-0.179101,0.050538,0.851830,0.902369
3571894402.612158,-0.277085,-0.178965,0.050322,0.852809,0.903131
3571894402.622158,-0.276853,-0.178830,0.050106,0.853784,0.903890
3571894402.632159,-0.276621,-0.178695,0.049891,0.854756,0.904647
3571894402.642159,-0.276389,-0.178560,0.049676,0.855725,0.905401
3571894402.652159,-0.276158,-0.178426,0.049462,0.856690,0.906152
3571894402.662158,-0.275927,-0.178293,0.049249,0.857652,0.906901
3571894402.672159,-0.275696,-0.178159,0.049036,0.858611,0.907647
3571894402.682155,-0.275465,-0.178027,0.048824,0.859567,0.908391
3571894402.692160,-0.275235,-0.177894,0.048612,0.860520,0.909132
3571894402.702161,-0.275005,-0.177762,0.048401,0.861469,0.909870
3571894402.712162,-0.274775,-0.177631,0.048191,0.862415,0.910606
3571894402.722160,-0.274546,-0.177499,0.047981,0.863358,0.911339
3571894402.732161,-0.274316,-0.177368,0.047772,0.864298,0.912070
3571894402.742162,-0.274087,-0.177238,0.047564,0.865234,0.912798
3571894402.752161,-0.273858,-0.177108,0.047356,0.866168,0.913524
3571894402.762161,-0.273630,-0.176978,0.047149,0.867098,0.914247
3571894402.772163,-0.273402,-0.176849,0.046943,0.868025,0.914968
3571894402.782157,-0.273174,-0.176720,0.046737,0.868949,0.915686
3571894402.792162,-0.272946,-0.176592,0.046532,0.869870,0.916401
3571894402.802163,-0.272718,-0.176464,0.046327,0.870787,0.917114
3571894402.812163,-0.272491,-0.176336,0.046123,0.871702,0.917825
3571894402.822163,-0.272264,-0.176209,0.045920,0.872613,0.918533
3571894402.832163,-0.272037,-0.176082,0.045718,0.873521,0.919239
3571894402.842165,-0.271811,-0.175955,0.045516,0.874426,0.919942
3571894402.852164,-0.271585,-0.175829,0.045314,0.875328,0.920642
3571894402.862164,-0.271359,-0.175703,0.045114,0.876227,0.921340
3571894402.872164,-0.271133,-0.175578,0.044914,0.877122,0.922036
3571894402.882160,-0.270908,-0.175453,0.044715,0.878015,0.922729
3571894402.892167,-0.270682,-0.175328,0.044516,0.878904,0.923420
3571894402.902165,-0.270458,-0.175203,0.044318,0.879791,0.924109
3571894402.912165,-0.270233,-0.175079,0.044121,0.880674,0.924794
3571894402.922166,-0.270008,-0.174956,0.043924,0.881554,0.925478
3571894402.932167,-0.269784,-0.174833,0.043728,0.882431,0.926159
3571894402.942166,-0.269560,-0.174710,0.043532,0.883305,0.926838
3571894402.952167,-0.269337,-0.174587,0.043338,0.884176,0.927514
3571894402.962166,-0.269113,-0.174465,0.043144,0.885044,0.928188
3571894402.972167,-0.268890,-0.174343,0.042950,0.885909,0.928859
3571894402.982162,-0.268667,-0.174221,0.042758,0.886771,0.929528
3571894402.992167,-0.268445,-0.174100,0.042565,0.887630,0.930195
3571894403.002168,-0.268222,-0.173979,0.042374,0.888485,0.930859
3571894403.012168,-0.268000,-0.173859,0.042183,0.889338,0.931521
3571894403.022168,-0.267778,-0.173738,0.041993,0.890188,0.932181
3571894403.032170,-0.267557,-0.173619,0.041804,0.891034,0.932838
3571894403.042169,-0.267335,-0.173499,0.041615,0.891878,0.933493
3571894403.052168,-0.267114,-0.173380,0.041427,0.892719,0.934146
3571894403.062168,-0.266893,-0.173261,0.041239,0.893557,0.934796
3571894403.072171,-0.266673,-0.173142,0.041053,0.894391,0.935444
3571894403.082166,-0.266452,-0.173024,0.040866,0.895223,0.936089
3571894403.092171,-0.266232,-0.172906,0.040681,0.896052,0.936733
3571894403.102170,-0.266012,-0.172789,0.040496,0.896877,0.937374
3571894403.112171,-0.265793,-0.172671,0.040312,0.897700,0.938012
3571894403.122170,-0.265573,-0.172554,0.040129,0.898520,0.938649
3571894403.132173,-0.265354,-0.172438,0.039946,0.899337,0.939283
3571894403.142171,-0.265135,-0.172322,0.039764,0.900151,0.939915
3571894403.152172,-0.264917,-0.172205,0.039582,0.900962,0.940544
3571894403.162171,-0.264698,-0.172090,0.039401,0.901770,0.941171
3571894403.172173,-0.264480,-0.171974,0.039221,0.902575,0.941797
3571894403.182168,-0.264262,-0.171859,0.039042,0.903378,0.942419
3571894403.192173,-0.264045,-0.171745,0.038863,0.904177,0.943040
3571894403.202174,-0.263827,-0.171630,0.038684,0.904974,0.943658
3571894403.212174,-0.263610,-0.171516,0.038507,0.905767,0.944274
3571894403.222172,-0.263393,-0.171402,0.038330,0.906558,0.944888
3571894403.232174,-0.263177,-0.171288,0.038154,0.907346,0.945500
3571894403.242174,-0.262961,-0.171175,0.037978,0.908131,0.946109
3571894403.252175,-0.262744,-0.171062,0.037803,0.908913,0.946716
3571894403.262174,-0.262529,-0.170949,0.037629,0.909692,0.947321
3571894403.272175,-0.262313,-0.170837,0.037456,0.910469,0.947924
3571894403.282170,-0.262098,-0.170725,0.037283,0.911242,0.948525
3571894403.292176,-0.261882,-0.170613,0.037110,0.912013,0.949123
3571894403.302176,-0.261668,-0.170501,0.036939,0.912781,0.949720
3571894403.312176,-0.261453,-0.170390,0.036768,0.913546,0.950314
3571894403.322176,-0.261238,-0.170279,0.036598,0.914308,0.950906
3571894403.332177,-0.261024,-0.170168,0.036428,0.915068,0.951495
3571894403.342176,-0.260810,-0.170058,0.036259,0.915824,0.952083
3571894403.352178,-0.260597,-0.169948,0.036091,0.916578,0.952669
3571894403.362176,-0.260383,-0.169838,0.035923,0.917329,0.953252
3571894403.372178,-0.260170,-0.169728,0.035756,0.918077,0.953833
3571894403.382173,-0.259957,-0.169619,0.035589,0.918823,0.954412
3571894403.392178,-0.259745,-0.169510,0.035424,0.919566,0.954990
3571894403.402179,-0.259532,-0.169401,0.035259,0.920306,0.955564
3571894403.412179,-0.259320,-0.169292,0.035094,0.921043,0.956137
3571894403.422180,-0.259108,-0.169184,0.034930,0.921778,0.956708
3571894403.432180,-0.258896,-0.169076,0.034767,0.922509,0.957277
3571894403.442180,-0.258685,-0.168968,0.034605,0.923238,0.957843
3571894403.452180,-0.258474,-0.168861,0.034443,0.923965,0.958408
3571894403.462179,-0.258263,-0.168753,0.034282,0.924688,0.958970
3571894403.472180,-0.258052,-0.168646,0.034121,0.925409,0.959531
3571894403.482175,-0.257841,-0.168540,0.033961,0.926128,0.960089
3571894403.492182,-0.257631,-0.168433,0.033802,0.926843,0.960645
3571894403.502181,-0.257421,-0.168327,0.033643,0.927556,0.961199
3571894403.512182,-0.257211,-0.168221,0.033485,0.928266,0.961751
3571894403.522181,-0.257002,-0.168115,0.033328,0.928974,0.962302
3571894403.532183,-0.256793,-0.168010,0.033171,0.929679,0.962850
3571894403.542182,-0.256584,-0.167904,0.033015,0.930381,0.963396
3571894403.552183,-0.256375,-0.167799,0.032860,0.931080,0.963940
3571894403.562182,-0.256166,-0.167695,0.032705,0.931777,0.964482
3571894403.572184,-0.255958,-0.167590,0.032551,0.932471,0.965022
3571894403.582178,-0.255750,-0.167486,0.032397,0.933163,0.965560
3571894403.592184,-0.255542,-0.167382,0.032244,0.933852,0.966096
3571894403.602185,-0.255334,-0.167278,0.032092,0.934539,0.966631
3571894403.612186,-0.255127,-0.167174,0.031940,0.935222,0.967163
3571894403.622184,-0.254920,-0.167071,0.031789,0.935904,0.967693
3571894403.632185,-0.254713,-0.166968,0.031639,0.936582,0.968221
3571894403.642185,-0.254506,-0.166865,0.031489,0.937258,0.968747
3571894403.652185,-0.254300,-0.166763,0.031340,0.937932,0.969272
3571894403.662184,-0.254094,-0.166660,0.031191,0.938603,0.969794
3571894403.672186,-0.253888,-0.166558,0.031043,0.939271,0.970315
3571894403.682180,-0.253682,-0.166456,0.030896,0.939937,0.970833
3571894403.692186,-0.253477,-0.166354,0.030749,0.940600,0.971350
3571894403.702188,-0.253271,-0.166253,0.030603,0.941261,0.971864
3571894403.712188,-0.253066,-0.166151,0.030458,0.941919,0.972377
3571894403.722187,-0.252862,-0.166050,0.030313,0.942575,0.972888
3571894403.732187,-0.252657,-0.165950,0.030169,0.943228,0.973397
3571894403.742186,-0.252453,-0.165849,0.030025,0.943879,0.973904
3571894403.752188,-0.252249,-0.165749,0.029882,0.944527,0.974409
3571894403.762187,-0.252045,-0.165648,0.029740,0.945173,0.974912
3571894403.772188,-0.251841,-0.165548,0.029598,0.945816,0.975414
3571894403.782183,-0.251638,-0.165449,0.029457,0.946457,0.975913
3571894403.792190,-0.251435,-0.165349,0.029316,0.947095,0.976411
3571894403.802189,-0.251232,-0.165250,0.029176,0.947731,0.976907
3571894403.812190,-0.251029,-0.165151,0.029037,0.948364,0.977401
3571894403.822189,-0.250827,-0.165052,0.028898,0.948995,0.977893
3571894403.832191,-0.250625,-0.164953,0.028760,0.949624,0.978383
3571894403.842190,-0.250423,-0.164854,0.028622,0.950250,0.978872
3571894403.852191,-0.250221,-0.164756,0.028485,0.950873,0.979358
3571894403.862191,-0.250020,-0.164658,0.028349,0.951494,0.979843
3571894403.872192,-0.249819,-0.164560,0.028213,0.952113,0.980326
3571894403.882187,-0.249618,-0.164462,0.028078,0.952730,0.980807
3571894403.892191,-0.249417,-0.164365,0.027943,0.953344,0.981287
3571894403.902192,-0.249216,-0.164268,0.027809,0.953955,0.981764
3571894403.912193,-0.249016,-0.164170,0.027676,0.954564,0.982240
3571894403.922191,-0.248816,-0.164074,0.027543,0.955171,0.982714
3571894403.932193,-0.248616,-0.163977,0.027410,0.955776,0.983186
3571894403.942193,-0.248416,-0.163880,0.027279,0.956378,0.983657
3571894403.952194,-0.248217,-0.163784,0.027148,0.956978,0.984125
3571894403.962191,-0.248018,-0.163688,0.027017,0.957575,0.984592
3571894403.972194,-0.247819,-0.163592,0.026887,0.958170,0.985057
3571894403.982189,-0.247620,-0.163496,0.026758,0.958763,0.985521
3571894403.992194,-0.247422,-0.163401,0.026629,0.959354,0.985982
3571894404.002195,-0.247223,-0.163305,0.026500,0.959942,0.986442
3571894404.012194,-0.247025,-0.163210,0.026373,0.960528,0.986900
3571894404.022195,-0.246828,-0.163115,0.026246,0.961111,0.987357
3571894404.032197,-0.246630,-0.163020,0.026119,0.961692,0.987812
3571894404.042195,-0.246433,-0.162926,0.025993,0.962271,0.988265
3571894404.052196,-0.246236,-0.162831,0.025868,0.962848,0.988716
3571894404.062195,-0.246039,-0.162737,0.025743,0.963423,0.989165
3571894404.072196,-0.245842,-0.162643,0.025618,0.963995,0.989613
3571894404.082191,-0.245646,-0.162549,0.025495,0.964565,0.990059
3571894404.092197,-0.245449,-0.162455,0.025372,0.965132,0.990504
3571894404.102196,-0.245253,-0.162362,0.025249,0.965698,0.990947
3571894404.112197,-0.245058,-0.162268,0.025127,0.966261,0.991388
3571894404.122198,-0.244862,-0.162175,0.025005,0.966822,0.991827
3571894404.132198,-0.244667,-0.162082,0.024884,0.967381,0.992265
3571894404.142198,-0.244472,-0.161989,0.024764,0.967937,0.992701
3571894404.152199,-0.244277,-0.161896,0.024644,0.968492,0.993136
3571894404.162199,-0.244082,-0.161804,0.024525,0.969044,0.993568
3571894404.172199,-0.243888,-0.161711,0.024406,0.969594,0.994000
3571894404.182194,-0.243694,-0.161619,0.024287,0.970142,0.994429
3571894404.192199,-0.243500,-0.161527,0.024170,0.970687,0.994857
3571894404.202200,-0.243306,-0.161435,0.024052,0.971231,0.995283
3571894404.212201,-0.243113,-0.161344,0.023936,0.971772,0.995708
3571894404.222199,-0.242919,-0.161252,0.023820,0.972311,0.996131
3571894404.232201,-0.242726,-0.161161,0.023704,0.972848,0.996552
3571894404.242201,-0.242533,-0.161070,0.023589,0.973383,0.996972
3571894404.252201,-0.242341,-0.160979,0.023474,0.973916,0.997390
3571894404.262200,-0.242148,-0.160888,0.023360,0.974447,0.997807
3571894404.272202,-0.241956,-0.160797,0.023247,0.974975,0.998222
3571894404.282197,-0.241764,-0.160707,0.023134,0.975501,0.998635
3571894404.292203,-0.241573,-0.160616,0.023022,0.976026,0.999047
3571894404.302203,-0.241381,-0.160526,0.022910,0.976548,0.999458
3571894404.312203,-0.241190,-0.160436,0.022798,0.977068,0.999866
3571894404.322203,-0.240999,-0.160346,0.022687,0.977586,1.000273
3571894404.332204,-0.240808,-0.160256,0.022577,0.978102,1.000679
3571894404.342203,-0.240617,-0.160167,0.022467,0.978616,1.001083
3571894404.352204,-0.240427,-0.160077,0.022358,0.979128,1.001485
3571894404.362204,-0.240237,-0.159988,0.022249,0.979638,1.001886
3571894404.372204,-0.240047,-0.159899,0.022140,0.980145,1.002286
3571894404.382200,-0.239857,-0.159810,0.022033,0.980651,1.002684
3571894404.392206,-0.239667,-0.159721,0.021925,0.981155,1.003080
3571894404.402204,-0.239478,-0.159632,0.021818,0.981656,1.003475
3571894404.412205,-0.239289,-0.159544,0.021712,0.982156,1.003868
3571894404.422205,-0.239100,-0.159455,0.021606,0.982654,1.004260
3571894404.432207,-0.238912,-0.159367,0.021501,0.983149,1.004650
3571894404.442206,-0.238723,-0.159279,0.021396,0.983643,1.005039
3571894404.452207,-0.238535,-0.159191,0.021292,0.984134,1.005426
3571894404.462206,-0.238347,-0.159103,0.021188,0.984624,1.005812
3571894404.472207,-0.238159,-0.159016,0.021084,0.985112,1.006196
3571894404.482202,-0.237971,-0.158928,0.020981,0.985598,1.006579
3571894404.492208,-0.237784,-0.158841,0.020879,0.986081,1.006960
3571894404.502208,-0.237597,-0.158754,0.020777,0.986563,1.007340
3571894404.512208,-0.237410,-0.158667,0.020676,0.987043,1.007718
3571894404.522208,-0.237223,-0.158580,0.020575,0.987521,1.008095
3571894404.532209,-0.237037,-0.158493,0.020474,0.987997,1.008471
3571894404.542208,-0.236851,-0.158406,0.020374,0.988471,1.008845
3571894404.552209,-0.236665,-0.158320,0.020274,0.988943,1.009217
3571894404.562208,-0.236479,-0.158233,0.020175,0.989413,1.009589
3571894404.572210,-0.236293,-0.158147,0.020077,0.989882,1.009958
3571894404.582204,-0.236108,-0.158061,0.019979,0.990348,1.010327
3571894404.592210,-0.235922,-0.157975,0.019881,0.990812,1.010693
3571894404.602211,-0.235737,-0.157889,0.019784,0.991275,1.011059
3571894404.612212,-0.235553,-0.157803,0.019687,0.991736,1.011423
3571894404.622211,-0.235368,-0.157718,0.019591,0.992195,1.011785
3571894404.632212,-0.235184,-0.157632,0.019495,0.992652,1.012146
3571894404.642211,-0.235000,-0.157547,0.019399,0.993107,1.012506
3571894404.652212,-0.234816,-0.157462,0.019304,0.993560,1.012865
3571894404.662212,-0.234632,-0.157377,0.019210,0.994012,1.013222
3571894404.672213,-0.234448,-0.157292,0.019116,0.994461,1.013577
3571894404.682208,-0.234265,-0.157207,0.019022,0.994909,1.013931
3571894404.692214,-0.234082,-0.157122,0.018929,0.995355,1.014284
3571894404.702213,-0.233899,-0.157038,0.018837,0.995799,1.014636
3571894404.712214,-0.233716,-0.156953,0.018744,0.996242,1.014986
3571894404.722213,-0.233534,-0.156869,0.018653,0.996682,1.015335
3571894404.732215,-0.233352,-0.156785,0.018561,0.997121,1.015682
3571894404.742215,-0.233170,-0.156701,0.018470,0.997558,1.016028
3571894404.752215,-0.232988,-0.156617,0.018380,0.997993,1.016373
3571894404.762214,-0.232806,-0.156533,0.018290,0.998426,1.016716
3571894404.772215,-0.232625,-0.156449,0.018200,0.998858,1.017058
3571894404.782210,-0.232444,-0.156366,0.018111,0.999288,1.017399
3571894404.792215,-0.232263,-0.156282,0.018022,0.999716,1.017738
3571894404.802215,-0.232082,-0.156199,0.017934,1.000142,1.018076
3571894404.812216,-0.231901,-0.156116,0.017846,1.000567,1.018413
3571894404.822216,-0.231721,-0.156033,0.017758,1.000989,1.018748
3571894404.832217,-0.231541,-0.155950,0.017671,1.001410,1.019082
3571894404.842216,-0.231361,-0.155867,0.017585,1.001830,1.019415
3571894404.852217,-0.231181,-0.155784,0.017499,1.002247,1.019746
3571894404.862217,-0.231001,-0.155702,0.017413,1.002663,1.020076
3571894404.872217,-0.230822,-0.155619,0.017327,1.003078,1.020405
3571894404.882213,-0.230643,-0.155537,0.017242,1.003490,1.020733
3571894404.892218,-0.230464,-0.155455,0.017158,1.003901,1.021059
3571894404.902219,-0.230285,-0.155373,0.017074,1.004310,1.021384
3571894404.912219,-0.230107,-0.155291,0.016990,1.004718,1.021707
3571894404.922219,-0.229928,-0.155209,0.016907,1.005123,1.022030
3571894404.932220,-0.229750,-0.155127,0.016824,1.005527,1.022351
3571894404.942220,-0.229572,-0.155045,0.016741,1.005930,1.022671
3571894404.952220,-0.229395,-0.154964,0.016659,1.006331,1.022990
3571894404.962219,-0.229217,-0.154882,0.016577,1.006730,1.023307
3571894404.972221,-0.229040,-0.154801,0.016496,1.007127,1.023623
3571894404.982215,-0.228863,-0.154720,0.016415,1.007523,1.023938
3571894404.992221,-0.228686,-0.154638,0.016335,1.007917,1.024252
3571894405.002220,-0.228509,-0.154557,0.016254,1.008310,1.024564
3571894405.012222,-0.228333,-0.154477,0.016175,1.008701,1.024875
3571894405.022222,-0.228156,-0.154396,0.016095,1.009090,1.025185
3571894405.032222,-0.227980,-0.154315,0.016016,1.009478,1.025494
3571894405.042222,-0.227804,-0.154234,0.015938,1.009864,1.025802
3571894405.052223,-0.227629,-0.154154,0.015859,1.010248,1.026108
3571894405.062222,-0.227453,-0.154074,0.015782,1.010631,1.026413
3571894405.072223,-0.227278,-0.153993,0.015704,1.011013,1.026717
3571894405.082218,-0.227103,-0.153913,0.015627,1.011392,1.027019
3571894405.092224,-0.226928,-0.153833,0.015550,1.011771,1.027321
3571894405.102224,-0.226753,-0.153753,0.015474,1.012147,1.027621
3571894405.112224,-0.226579,-0.153673,0.015398,1.012522,1.027920
3571894405.122224,-0.226405,-0.153594,0.015323,1.012896,1.028218
3571894405.132225,-0.226230,-0.153514,0.015247,1.013268,1.028515
3571894405.142224,-0.226057,-0.153434,0.015173,1.013638,1.028811
3571894405.152225,-0.225883,-0.153355,0.015098,1.014007,1.029105
3571894405.162225,-0.225709,-0.153276,0.015024,1.014374,1.029398
3571894405.172226,-0.225536,-0.153196,0.014950,1.014740,1.029690
3571894405.182220,-0.225363,-0.153117,0.014877,1.015104,1.029981
3571894405.192226,-0.225190,-0.153038,0.014804,1.015467,1.030271
3571894405.202227,-0.225017,-0.152959,0.014731,1.015828,1.030560
3571894405.212228,-0.224845,-0.152880,0.014659,1.016188,1.030847
3571894405.222225,-0.224673,-0.152802,0.014587,1.016546,1.031133
3571894405.232228,-0.224501,-0.152723,0.014515,1.016903,1.031419
3571894405.242227,-0.224329,-0.152645,0.014444,1.017258,1.031703
3571894405.252227,-0.224157,-0.152566,0.014373,1.017612,1.031986
3571894405.262227,-0.223985,-0.152488,0.014303,1.017965,1.032267
3571894405.272228,-0.223814,-0.152410,0.014233,1.018315,1.032548
3571894405.282224,-0.223643,-0.152331,0.014163,1.018665,1.032828
3571894405.292229,-0.223472,-0.152253,0.014093,1.019013,1.033106
3571894405.302229,-0.223301,-0.152175,0.014024,1.019359,1.033383
3571894405.312230,-0.223131,-0.152097,0.013955,1.019704,1.033660
3571894405.322229,-0.222960,-0.152020,0.013887,1.020048,1.033935
3571894405.332230,-0.222790,-0.151942,0.013819,1.020390,1.034209
3571894405.342230,-0.222620,-0.151864,0.013751,1.020731,1.034482
3571894405.352231,-0.222450,-0.151787,0.013683,1.021070,1.034753
3571894405.362230,-0.222281,-0.151709,0.013616,1.021408,1.035024
3571894405.372231,-0.222111,-0.151632,0.013549,1.021744,1.035294
3571894405.382226,-0.221942,-0.151555,0.013483,1.022079,1.035562
3571894405.392231,-0.221773,-0.151478,0.013417,1.022413,1.035830
3571894405.402231,-0.221604,-0.151401,0.013351,1.022745,1.036096
3571894405.412232,-0.221436,-0.151324,0.013286,1.023076,1.036362
3571894405.422233,-0.221267,-0.151247,0.013220,1.023406,1.036626
3571894405.432232,-0.221099,-0.151170,0.013156,1.023734,1.036889
3571894405.442232,-0.220931,-0.151093,0.013091,1.024061,1.037152
