Absolute Time,u_hat,u_true,psi_error,psi_hat,psi_m
3571895089.789346,-0.221683,-0.146497,0.566343,3.999760,4.566104
3571895089.799346,-0.221427,-0.146427,0.560434,4.005669,4.566104
3571895089.809347,-0.221172,-0.146358,0.554565,4.011539,4.566104
3571895089.819346,-0.220916,-0.146289,-0.131599,4.017369,3.885770
3571895089.829346,-0.220661,-0.146219,-0.137389,4.023160,3.885770
3571895089.839347,-0.220572,-0.146150,-0.136338,4.022108,3.885770
3571895089.849347,-0.220484,-0.146081,-0.135247,4.021017,3.885770
3571895089.859349,-0.220394,-0.146012,-0.134159,4.019930,3.885770
3571895089.869346,-0.220302,-0.145943,-0.133076,4.018846,3.885770
3571895089.879348,-0.220209,-0.145874,-0.131996,4.017767,3.885770
3571895089.889348,-0.220115,-0.145805,-0.130921,4.016691,3.885770
3571895089.899349,-0.220019,-0.145736,-0.129849,4.015619,3.885770
3571895089.909348,-0.219921,-0.145667,-0.128781,4.014551,3.885770
3571895089.919349,-0.219822,-0.145598,0.391592,4.013488,4.405080
3571895089.929349,-0.219721,-0.145529,0.392652,4.012428,4.405080
3571895089.939349,-0.219578,-0.145461,0.388514,4.016566,4.405080
3571895089.949350,-0.219434,-0.145392,0.384372,4.020708,4.405080
3571895089.959351,-0.219289,-0.145323,0.380259,4.024821,4.405080
3571895089.969351,-0.219143,-0.145255,0.376174,4.028906,4.405080
3571895089.979350,-0.218996,-0.145186,0.372117,4.032963,4.405080
3571895089.989351,-0.218848,-0.145118,0.368089,4.036992,4.405080
3571895089.999351,-0.218700,-0.145049,0.364088,4.040992,4.405080
3571895090.009352,-0.218550,-0.144981,0.360116,4.044964,4.405080
3571895090.019352,-0.218400,-0.144912,-0.142246,4.048908,3.906662
3571895090.029352,-0.218248,-0.144844,-0.146162,4.052824,3.906662
3571895090.039352,-0.217868,-0.144776,-0.145065,4.051728,3.906662
3571895090.049353,-0.217487,-0.144708,-0.143941,4.050603,3.906662
3571895090.059352,-0.217108,-0.144639,-0.142821,4.049483,3.906662
3571895090.069353,-0.216731,-0.144571,-0.141704,4.048366,3.906662
3571895090.079352,-0.216355,-0.144503,-0.140591,4.047253,3.906662
3571895090.089354,-0.215981,-0.144435,-0.139482,4.046144,3.906662
3571895090.099353,-0.215608,-0.144367,-0.138377,4.045039,3.906662
3571895090.109355,-0.215237,-0.144299,-0.137276,4.043938,3.906662
3571895090.119354,-0.214868,-0.144231,-0.314147,4.042841,3.728694
3571895090.129354,-0.214500,-0.144163,-0.313055,4.041749,3.728694
3571895090.139355,-0.214238,-0.144095,-0.310186,4.038880,3.728694
3571895090.149356,-0.213977,-0.144028,-0.307322,4.036016,3.728694
3571895090.159355,-0.213717,-0.143960,-0.304473,4.033167,3.728694
3571895090.169356,-0.213457,-0.143892,-0.301640,4.030334,3.728694
3571895090.179355,-0.213197,-0.143825,-0.298823,4.027517,3.728694
3571895090.189358,-0.212938,-0.143757,-0.296022,4.024716,3.728694
3571895090.199356,-0.212679,-0.143689,-0.293236,4.021930,3.728694
3571895090.209358,-0.212420,-0.143622,-0.290466,4.019160,3.728694
3571895090.219358,-0.212162,-0.143554,-0.080685,4.016406,3.935721
3571895090.229358,-0.211905,-0.143487,-0.077947,4.013668,3.935721
3571895090.239357,-0.212157,-0.143420,-0.077295,4.013016,3.935721
3571895090.249358,-0.212409,-0.143352,-0.076659,4.012380,3.935721
3571895090.259358,-0.212657,-0.143285,-0.076026,4.011746,3.935721
3571895090.269359,-0.212899,-0.143218,-0.075395,4.011116,3.935721
3571895090.279357,-0.213136,-0.143150,-0.074767,4.010488,3.935721
3571895090.289359,-0.213368,-0.143083,-0.074143,4.009863,3.935721
3571895090.299357,-0.213595,-0.143016,-0.073521,4.009242,3.935721
3571895090.309360,-0.213818,-0.142949,-0.072902,4.008623,3.935721
3571895090.319360,-0.214035,-0.142882,-0.166821,4.008007,3.841186
3571895090.329360,-0.214248,-0.142815,-0.166207,4.007393,3.841186
3571895090.339360,-0.213827,-0.142748,-0.164652,4.005838,3.841186
3571895090.349360,-0.213402,-0.142681,-0.163099,4.004285,3.841186
3571895090.359360,-0.212980,-0.142614,-0.161555,4.002741,3.841186
3571895090.369361,-0.212559,-0.142547,-0.160020,4.001206,3.841186
3571895090.379361,-0.212140,-0.142481,-0.158493,3.999679,3.841186
3571895090.389361,-0.211724,-0.142414,-0.156975,3.998161,3.841186
3571895090.399362,-0.211310,-0.142347,-0.155465,3.996651,3.841186
3571895090.409362,-0.210897,-0.142280,-0.153964,3.995150,3.841186
3571895090.419362,-0.210487,-0.142214,-0.714592,3.993658,3.279066
3571895090.429363,-0.210079,-0.142147,-0.713108,3.992174,3.279066
3571895090.439363,-0.210266,-0.142081,-0.706012,3.985078,3.279066
3571895090.449363,-0.210454,-0.142014,-0.698924,3.977991,3.279066
3571895090.459363,-0.210637,-0.141948,-0.691882,3.970948,3.279066
3571895090.469364,-0.210817,-0.141881,-0.684884,3.963950,3.279066
3571895090.479363,-0.210991,-0.141815,-0.677931,3.956997,3.279066
3571895090.489364,-0.211162,-0.141749,-0.671022,3.950089,3.279066
3571895090.499364,-0.211328,-0.141682,-0.664159,3.943225,3.279066
3571895090.509366,-0.211490,-0.141616,-0.657340,3.936406,3.279066
3571895090.519365,-0.211648,-0.141550,0.234049,3.929632,4.163681
3571895090.529365,-0.211801,-0.141484,0.240779,3.922902,4.163681
3571895090.539365,-0.211671,-0.141418,0.238618,3.925063,4.163681
3571895090.549366,-0.211538,-0.141352,0.236413,3.927268,4.163681
3571895090.559367,-0.211403,-0.141286,0.234219,3.929462,4.163681
3571895090.569366,-0.211268,-0.141220,0.232037,3.931644,4.163681
3571895090.579366,-0.211131,-0.141154,0.229867,3.933814,4.163681
3571895090.589367,-0.210994,-0.141088,0.227709,3.935972,4.163681
3571895090.599367,-0.210856,-0.141022,0.225562,3.938119,4.163681
3571895090.609368,-0.210717,-0.140956,0.223428,3.940253,4.163681
3571895090.619368,-0.210577,-0.140890,-0.095219,3.942376,3.847157
3571895090.629369,-0.210436,-0.140825,-0.097330,3.944487,3.847157
3571895090.639368,-0.210421,-0.140759,-0.096263,3.943420,3.847157
3571895090.649369,-0.210406,-0.140693,-0.095185,3.942342,3.847157
3571895090.659369,-0.210389,-0.140628,-0.094114,3.941271,3.847157
3571895090.669369,-0.210370,-0.140562,-0.093052,3.940209,3.847157
3571895090.679368,-0.210348,-0.140497,-0.091997,3.939154,3.847157
3571895090.689370,-0.210324,-0.140431,-0.090951,3.938108,3.847157
3571895090.699369,-0.210298,-0.140366,-0.089912,3.937069,3.847157
3571895090.709371,-0.210270,-0.140300,-0.088881,3.936038,3.847157
3571895090.719370,-0.210240,-0.140235,-0.070886,3.935016,3.864129
3571895090.729371,-0.210208,-0.140169,-0.069871,3.934000,3.864129
3571895090.739370,-0.209998,-0.140104,-0.069033,3.933163,3.864129
3571895090.749371,-0.209787,-0.140039,-0.068204,3.932333,3.864129
3571895090.759372,-0.209575,-0.139974,-0.067380,3.931510,3.864129
3571895090.769372,-0.209363,-0.139909,-0.066564,3.930693,3.864129
3571895090.779372,-0.209151,-0.139843,-0.065754,3.929883,3.864129
3571895090.789372,-0.208939,-0.139778,-0.064951,3.929080,3.864129
3571895090.799373,-0.208727,-0.139713,-0.064154,3.928283,3.864129
3571895090.809373,-0.208515,-0.139648,-0.063364,3.927493,3.864129
3571895090.819373,-0.208303,-0.139583,-0.195083,3.926709,3.731626
3571895090.829373,-0.208090,-0.139518,-0.194306,3.925932,3.731626
3571895090.839374,-0.207636,-0.139453,-0.192210,3.923836,3.731626
3571895090.849374,-0.207182,-0.139389,-0.190120,3.921746,3.731626
3571895090.859375,-0.206730,-0.139324,-0.188045,3.919671,3.731626
3571895090.869374,-0.206281,-0.139259,-0.185985,3.917611,3.731626
3571895090.879375,-0.205835,-0.139194,-0.183939,3.915565,3.731626
3571895090.889375,-0.205391,-0.139130,-0.181908,3.913534,3.731626
3571895090.899375,-0.204949,-0.139065,-0.179892,3.911518,3.731626
3571895090.909375,-0.204510,-0.139000,-0.177889,3.909515,3.731626
3571895090.919376,-0.204073,-0.138936,-0.050575,3.907528,3.856953
3571895090.929377,-0.203639,-0.138871,-0.048602,3.905554,3.856953
3571895090.939376,-0.203444,-0.138807,-0.047896,3.904849,3.856953
3571895090.949377,-0.203251,-0.138742,-0.047205,3.904158,3.856953
3571895090.959377,-0.203058,-0.138678,-0.046520,3.903473,3.856953
3571895090.969377,-0.202865,-0.138614,-0.045841,3.902794,3.856953
3571895090.979376,-0.202672,-0.138549,-0.045169,3.902122,3.856953
3571895090.989377,-0.202479,-0.138485,-0.044503,3.901456,3.856953
3571895090.999378,-0.202285,-0.138421,-0.043844,3.900796,3.856953
3571895091.009379,-0.202092,-0.138356,-0.043190,3.900143,3.856953
3571895091.019378,-0.201898,-0.138292,0.289066,3.899495,4.188562
3571895091.029378,-0.201703,-0.138228,0.289708,3.898854,4.188562
3571895091.039379,-0.201730,-0.138164,0.287027,3.901535,4.188562
3571895091.049380,-0.201756,-0.138100,0.284339,3.904222,4.188562
3571895091.059380,-0.201779,-0.138036,0.281668,3.906894,4.188562
3571895091.069380,-0.201801,-0.137972,0.279011,3.909551,4.188562
3571895091.079380,-0.201819,-0.137908,0.276370,3.912192,4.188562
3571895091.089380,-0.201835,-0.137844,0.273744,3.914818,4.188562
3571895091.099380,-0.201849,-0.137780,0.271134,3.917428,4.188562
3571895091.109382,-0.201860,-0.137716,0.268539,3.920023,4.188562
3571895091.119380,-0.201869,-0.137653,-0.314428,3.922603,3.608175
3571895091.129382,-0.201876,-0.137589,-0.316992,3.925167,3.608175
3571895091.139381,-0.201669,-0.137525,-0.313737,3.921912,3.608175
3571895091.149382,-0.201460,-0.137461,-0.310466,3.918641,3.608175
3571895091.159383,-0.201250,-0.137398,-0.307217,3.915392,3.608175
3571895091.169382,-0.201040,-0.137334,-0.303990,3.912165,3.608175
3571895091.179381,-0.200830,-0.137271,-0.300785,3.908960,3.608175
3571895091.189384,-0.200621,-0.137207,-0.297601,3.905776,3.608175
3571895091.199382,-0.200411,-0.137144,-0.294439,3.902614,3.608175
3571895091.209383,-0.200201,-0.137080,-0.291299,3.899474,3.608175
3571895091.219385,-0.199992,-0.137017,0.057449,3.896355,3.953804
3571895091.229384,-0.199782,-0.136953,0.060547,3.893257,3.953804
3571895091.239384,-0.200078,-0.136890,0.060166,3.893638,3.953804
3571895091.249384,-0.200375,-0.136827,0.059765,3.894040,3.953804
3571895091.259384,-0.200667,-0.136763,0.059363,3.894442,3.953804
3571895091.269385,-0.200953,-0.136700,0.058961,3.894843,3.953804
3571895091.279385,-0.201234,-0.136637,0.058559,3.895245,3.953804
3571895091.289386,-0.201509,-0.136574,0.058157,3.895647,3.953804
3571895091.299386,-0.201779,-0.136511,0.057756,3.896048,3.953804
3571895091.309386,-0.202044,-0.136448,0.057355,3.896449,3.953804
3571895091.319386,-0.202304,-0.136385,0.382357,3.896850,4.279208
3571895091.329387,-0.202558,-0.136322,0.381957,3.897251,4.279208
3571895091.339387,-0.202239,-0.136259,0.378302,3.900905,4.279208
3571895091.349387,-0.201914,-0.136196,0.374648,3.904559,4.279208
3571895091.359387,-0.201591,-0.136133,0.371016,3.908192,4.279208
3571895091.369387,-0.201268,-0.136070,0.367406,3.911802,4.279208
3571895091.379387,-0.200947,-0.136007,0.363817,3.915391,4.279208
3571895091.389389,-0.200627,-0.135945,0.360250,3.918958,4.279208
3571895091.399389,-0.200308,-0.135882,0.356705,3.922503,4.279208
3571895091.409389,-0.199990,-0.135819,0.353181,3.926026,4.279208
3571895091.419389,-0.199674,-0.135756,-0.119239,3.929528,3.810289
3571895091.429390,-0.199359,-0.135694,-0.122719,3.933008,3.810289
3571895091.439389,-0.199019,-0.135631,-0.121488,3.931777,3.810289
3571895091.449389,-0.198680,-0.135569,-0.120235,3.930524,3.810289
3571895091.459390,-0.198342,-0.135506,-0.118990,3.929279,3.810289
3571895091.469390,-0.198005,-0.135444,-0.117753,3.928042,3.810289
3571895091.479390,-0.197670,-0.135381,-0.116525,3.926814,3.810289
3571895091.489391,-0.197337,-0.135319,-0.115305,3.925594,3.810289
3571895091.499391,-0.197005,-0.135257,-0.114093,3.924382,3.810289
3571895091.509391,-0.196674,-0.135194,-0.112889,3.923178,3.810289
3571895091.519391,-0.196344,-0.135132,-0.062439,3.921982,3.859544
3571895091.529392,-0.196016,-0.135070,-0.061251,3.920795,3.859544
3571895091.539392,-0.195932,-0.135007,-0.060564,3.920108,3.859544
3571895091.549392,-0.195849,-0.134945,-0.059885,3.919429,3.859544
3571895091.559392,-0.195766,-0.134883,-0.059211,3.918755,3.859544
3571895091.569393,-0.195680,-0.134821,-0.058541,3.918085,3.859544
3571895091.579392,-0.195594,-0.134759,-0.057876,3.917420,3.859544
3571895091.589393,-0.195506,-0.134697,-0.057216,3.916759,3.859544
3571895091.599393,-0.195417,-0.134635,-0.056560,3.916103,3.859544
3571895091.609395,-0.195327,-0.134573,-0.055908,3.915452,3.859544
3571895091.619393,-0.195236,-0.134511,0.230949,3.914805,4.145754
3571895091.629394,-0.195143,-0.134449,0.231592,3.914163,4.145754
3571895091.639395,-0.195074,-0.134387,0.229367,3.916387,4.145754
3571895091.649395,-0.195005,-0.134325,0.227138,3.918616,4.145754
3571895091.659396,-0.194934,-0.134264,0.224923,3.920832,4.145754
3571895091.669395,-0.194862,-0.134202,0.222719,3.923035,4.145754
3571895091.679395,-0.194789,-0.134140,0.220529,3.925225,4.145754
3571895091.689396,-0.194714,-0.134079,0.218352,3.927402,4.145754
3571895091.699396,-0.194638,-0.134017,0.216188,3.929566,4.145754
3571895091.709397,-0.194560,-0.133955,0.214037,3.931717,4.145754
3571895091.719398,-0.194481,-0.133894,-0.586746,3.933855,3.347109
3571895091.729396,-0.194401,-0.133832,-0.588871,3.935981,3.347109
3571895091.739397,-0.194330,-0.133771,-0.582997,3.930106,3.347109
3571895091.749398,-0.194260,-0.133709,-0.577110,3.924219,3.347109
3571895091.759398,-0.194188,-0.133648,-0.571260,3.918369,3.347109
3571895091.769398,-0.194115,-0.133586,-0.565447,3.912557,3.347109
3571895091.779397,-0.194041,-0.133525,-0.559672,3.906782,3.347109
3571895091.789399,-0.193965,-0.133464,-0.553934,3.901044,3.347109
3571895091.799398,-0.193888,-0.133402,-0.548234,3.895343,3.347109
3571895091.809400,-0.193810,-0.133341,-0.542571,3.889680,3.347109
3571895091.819399,-0.193730,-0.133280,-0.321302,3.884054,3.562752
3571895091.829401,-0.193649,-0.133219,-0.315714,3.878466,3.562752
3571895091.839400,-0.193714,-0.133158,-0.312319,3.875071,3.562752
3571895091.849401,-0.193778,-0.133097,-0.308961,3.871713,3.562752
3571895091.859401,-0.193839,-0.133036,-0.305626,3.868379,3.562752
3571895091.869400,-0.193897,-0.132975,-0.302315,3.865068,3.562752
3571895091.879400,-0.193952,-0.132914,-0.299028,3.861780,3.562752
3571895091.889402,-0.194004,-0.132853,-0.295764,3.858516,3.562752
3571895091.899402,-0.194054,-0.132792,-0.292523,3.855275,3.562752
3571895091.909402,-0.194101,-0.132731,-0.289305,3.852058,3.562752
3571895091.919402,-0.194145,-0.132670,-0.140457,3.848863,3.708406
3571895091.929401,-0.194186,-0.132609,-0.137286,3.845692,3.708406
3571895091.939403,-0.194006,-0.132548,-0.135594,3.844000,3.708406
3571895091.949403,-0.193823,-0.132488,-0.133926,3.842332,3.708406
3571895091.959404,-0.193640,-0.132427,-0.132271,3.840677,3.708406
3571895091.969403,-0.193457,-0.132366,-0.130629,3.839035,3.708406
3571895091.979403,-0.193273,-0.132306,-0.129001,3.837407,3.708406
3571895091.989404,-0.193090,-0.132245,-0.127387,3.835793,3.708406
3571895091.999404,-0.192906,-0.132184,-0.125785,3.834191,3.708406
3571895092.009405,-0.192722,-0.132124,-0.124197,3.832603,3.708406
3571895092.019405,-0.192538,-0.132063,0.162723,3.831028,3.993751
3571895092.029405,-0.192353,-0.132003,0.164284,3.829467,3.993751
3571895092.039404,-0.192194,-0.131942,0.162979,3.830772,3.993751
3571895092.049406,-0.192034,-0.131882,0.161661,3.832090,3.993751
3571895092.059406,-0.191874,-0.131822,0.160349,3.833402,3.993751
3571895092.069406,-0.191713,-0.131761,0.159041,3.834710,3.993751
3571895092.079405,-0.191552,-0.131701,0.157739,3.836012,3.993751
3571895092.089406,-0.191391,-0.131641,0.156442,3.837309,3.993751
3571895092.099406,-0.191229,-0.131580,0.155151,3.838600,3.993751
3571895092.109407,-0.191067,-0.131520,0.153865,3.839886,3.993751
3571895092.119407,-0.190904,-0.131460,0.060224,3.841167,3.901391
3571895092.129408,-0.190742,-0.131400,0.058949,3.842442,3.901391
3571895092.139407,-0.190554,-0.131340,0.058604,3.842788,3.901391
3571895092.149408,-0.190365,-0.131280,0.058263,3.843128,3.901391
3571895092.159409,-0.190177,-0.131220,0.057923,3.843468,3.901391
3571895092.169408,-0.189988,-0.131160,0.057582,3.843809,3.901391
3571895092.179408,-0.189800,-0.131100,0.057240,3.844151,3.901391
3571895092.189410,-0.189611,-0.131040,0.056899,3.844492,3.901391
3571895092.199409,-0.189422,-0.130980,0.056557,3.844834,3.901391
3571895092.209410,-0.189233,-0.130920,0.056215,3.845176,3.901391
3571895092.219409,-0.189045,-0.130860,0.398676,3.845519,4.244194
3571895092.229409,-0.188855,-0.130801,0.398333,3.845861,4.244194
3571895092.239411,-0.188676,-0.130741,0.394563,3.849631,4.244194
3571895092.249411,-0.188497,-0.130681,0.390792,3.853402,4.244194
3571895092.259411,-0.188318,-0.130621,0.387044,3.857150,4.244194
3571895092.269412,-0.188138,-0.130562,0.383317,3.860877,4.244194
3571895092.279411,-0.187959,-0.130502,0.379613,3.864582,4.244194
3571895092.289412,-0.187779,-0.130443,0.375930,3.868264,4.244194
3571895092.299413,-0.187599,-0.130383,0.372270,3.871924,4.244194
3571895092.309413,-0.187419,-0.130324,0.368631,3.875563,4.244194
3571895092.319413,-0.187239,-0.130264,0.200933,3.879179,4.080111
3571895092.329412,-0.187058,-0.130205,0.197338,3.882773,4.080111
3571895092.339414,-0.186778,-0.130145,0.195407,3.884704,4.080111
3571895092.349415,-0.186498,-0.130086,0.193498,3.886613,4.080111
3571895092.359415,-0.186219,-0.130027,0.191600,3.888511,4.080111
3571895092.369414,-0.185941,-0.129967,0.189714,3.890398,4.080111
3571895092.379413,-0.185664,-0.129908,0.187838,3.892273,4.080111
3571895092.389414,-0.185387,-0.129849,0.185974,3.894137,4.080111
3571895092.399415,-0.185112,-0.129790,0.184121,3.895990,4.080111
3571895092.409415,-0.184837,-0.129730,0.182280,3.897832,4.080111
3571895092.419415,-0.184564,-0.129671,0.219958,3.899662,4.119620
3571895092.429417,-0.184291,-0.129612,0.218139,3.901481,4.119620
3571895092.439416,-0.184359,-0.129553,0.215936,3.903684,4.119620
3571895092.449417,-0.184428,-0.129494,0.213744,3.905876,4.119620
3571895092.459416,-0.184494,-0.129435,0.211567,3.908053,4.119620
3571895092.469418,-0.184558,-0.129376,0.209403,3.910217,4.119620
3571895092.479415,-0.184618,-0.129317,0.207253,3.912367,4.119620
3571895092.489418,-0.184676,-0.129258,0.205117,3.914503,4.119620
3571895092.499417,-0.184732,-0.129199,0.202995,3.916625,4.119620
3571895092.509418,-0.184784,-0.129140,0.200887,3.918733,4.119620
3571895092.519418,-0.184834,-0.129082,0.502790,3.920827,4.423617
3571895092.529418,-0.184882,-0.129023,0.500710,3.922907,4.423617
3571895092.539419,-0.184684,-0.128964,0.495604,3.928014,4.423617
3571895092.549419,-0.184482,-0.128905,0.490511,3.933106,4.423617
3571895092.559420,-0.184281,-0.128847,0.485452,3.938166,4.423617
3571895092.569420,-0.184081,-0.128788,0.480425,3.943192,4.423617
3571895092.579419,-0.183880,-0.128729,0.475432,3.948185,4.423617
3571895092.589419,-0.183679,-0.128671,0.470472,3.953145,4.423617
3571895092.599419,-0.183479,-0.128612,0.465545,3.958072,4.423617
3571895092.609422,-0.183278,-0.128554,0.460651,3.962966,4.423617
3571895092.619421,-0.183078,-0.128495,-0.008225,3.967827,3.959603
3571895092.629421,-0.182878,-0.128437,-0.013053,3.972655,3.959603
3571895092.639421,-0.182920,-0.128379,-0.013208,3.972811,3.959603
3571895092.649421,-0.182962,-0.128320,-0.013330,3.972933,3.959603
3571895092.659422,-0.183002,-0.128262,-0.013449,3.973052,3.959603
3571895092.669422,-0.183039,-0.128203,-0.013564,3.973167,3.959603
3571895092.679421,-0.183074,-0.128145,-0.013676,3.973279,3.959603
3571895092.689422,-0.183106,-0.128087,-0.013785,3.973387,3.959603
3571895092.699422,-0.183137,-0.128029,-0.013890,3.973492,3.959603
3571895092.709424,-0.183164,-0.127971,-0.013991,3.973594,3.959603
3571895092.719424,-0.183190,-0.127912,0.420911,3.973692,4.394603
3571895092.729424,-0.183213,-0.127854,0.420816,3.973788,4.394603
3571895092.739425,-0.183221,-0.127796,0.416374,3.978230,4.394603
3571895092.749424,-0.183228,-0.127738,0.411935,3.982669,4.394603
3571895092.759425,-0.183233,-0.127680,0.407527,3.987077,4.394603
3571895092.769424,-0.183236,-0.127622,0.403150,3.991454,4.394603
3571895092.779424,-0.183237,-0.127564,0.398803,3.995800,4.394603
3571895092.789426,-0.183235,-0.127506,0.394488,4.000116,4.394603
3571895092.799425,-0.183232,-0.127448,0.390203,4.004401,4.394603
3571895092.809426,-0.183227,-0.127391,0.385949,4.008655,4.394603
3571895092.819426,-0.183219,-0.127333,-0.504078,4.012879,3.508801
3571895092.829427,-0.183210,-0.127275,-0.508271,4.017072,3.508801
3571895092.839427,-0.183116,-0.127217,-0.503576,4.012377,3.508801
3571895092.849427,-0.183018,-0.127159,-0.498851,4.007652,3.508801
3571895092.859427,-0.182920,-0.127102,-0.494152,4.002953,3.508801
3571895092.869429,-0.182821,-0.127044,-0.489481,3.998282,3.508801
3571895092.879426,-0.182720,-0.126986,-0.484836,3.993637,3.508801
3571895092.889428,-0.182619,-0.126929,-0.480219,3.989020,3.508801
3571895092.899427,-0.182517,-0.126871,-0.475628,3.984429,3.508801
3571895092.909429,-0.182414,-0.126814,-0.471065,3.979866,3.508801
3571895092.919428,-0.182309,-0.126756,0.183831,3.975330,4.159160
3571895092.929430,-0.182204,-0.126699,0.188340,3.970820,4.159160
3571895092.939429,-0.182036,-0.126641,0.186318,3.972842,4.159160
3571895092.949430,-0.181866,-0.126584,0.184270,3.974891,4.159160
3571895092.959431,-0.181695,-0.126526,0.182236,3.976924,4.159160
3571895092.969430,-0.181523,-0.126469,0.180217,3.978943,4.159160
3571895092.979429,-0.181352,-0.126412,0.178214,3.980947,4.159160
3571895092.989431,-0.181181,-0.126355,0.176225,3.982935,4.159160
3571895092.999431,-0.181009,-0.126297,0.174251,3.984909,4.159160
3571895093.009431,-0.180837,-0.126240,0.172292,3.986868,4.159160
3571895093.019432,-0.180665,-0.126183,0.052535,3.988812,4.041348
3571895093.029431,-0.180493,-0.126126,0.050606,3.990742,4.041348
3571895093.039433,-0.180223,-0.126069,0.049870,3.991478,4.041348
3571895093.049433,-0.179953,-0.126012,0.049148,3.992200,4.041348
3571895093.059432,-0.179684,-0.125954,0.048433,3.992915,4.041348
3571895093.069432,-0.179415,-0.125897,0.047725,3.993622,4.041348
3571895093.079432,-0.179148,-0.125840,0.047024,3.994323,4.041348
3571895093.089433,-0.178882,-0.125783,0.046330,3.995017,4.041348
3571895093.099433,-0.178616,-0.125727,0.045643,3.995704,4.041348
3571895093.109435,-0.178351,-0.125670,0.044963,3.996384,4.041348
3571895093.119433,-0.178087,-0.125613,0.127233,3.997058,4.124290
3571895093.129435,-0.177824,-0.125556,0.126566,3.997724,4.124290
3571895093.139435,-0.177744,-0.125499,0.125077,3.999214,4.124290
3571895093.149435,-0.177665,-0.125442,0.123594,4.000697,4.124290
3571895093.159435,-0.177584,-0.125386,0.122122,4.002168,4.124290
3571895093.169436,-0.177503,-0.125329,0.120662,4.003628,4.124290
3571895093.179435,-0.177420,-0.125272,0.119213,4.005077,4.124290
3571895093.189436,-0.177336,-0.125216,0.117775,4.006515,4.124290
3571895093.199436,-0.177252,-0.125159,0.116349,4.007942,4.124290
3571895093.209437,-0.177166,-0.125102,0.114933,4.009357,4.124290
3571895093.219437,-0.177079,-0.125046,-0.272993,4.010762,3.737769
3571895093.229437,-0.176991,-0.124989,-0.274387,4.012155,3.737769
3571895093.239437,-0.176793,-0.124933,-0.271904,4.009672,3.737769
3571895093.249436,-0.176594,-0.124876,-0.269410,4.007178,3.737769
3571895093.259438,-0.176395,-0.124820,-0.266929,4.004698,3.737769
3571895093.269438,-0.176196,-0.124764,-0.264462,4.002230,3.737769
3571895093.279436,-0.175998,-0.124707,-0.262008,3.999776,3.737769
3571895093.289439,-0.175800,-0.124651,-0.259567,3.997335,3.737769
3571895093.299438,-0.175602,-0.124594,-0.257139,3.994908,3.737769
3571895093.309439,-0.175404,-0.124538,-0.254725,3.992494,3.737769
3571895093.319439,-0.175207,-0.124482,0.045537,3.990093,4.035630
3571895093.329440,-0.175009,-0.124426,0.047924,3.987706,4.035630
3571895093.339440,-0.175066,-0.124370,0.047319,3.988310,4.035630
3571895093.349440,-0.175122,-0.124313,0.046701,3.988928,4.035630
3571895093.359441,-0.175176,-0.124257,0.046088,3.989541,4.035630
3571895093.369441,-0.175228,-0.124201,0.045481,3.990149,4.035630
3571895093.379441,-0.175277,-0.124145,0.044879,3.990751,4.035630
3571895093.389442,-0.175324,-0.124089,0.044282,3.991347,4.035630
3571895093.399441,-0.175368,-0.124033,0.043691,3.991939,4.035630
3571895093.409442,-0.175410,-0.123977,0.043105,3.992525,4.035630
3571895093.419442,-0.175449,-0.123921,0.506794,3.993106,4.499900
3571895093.429442,-0.175486,-0.123865,0.506219,3.993681,4.499900
3571895093.439442,-0.175219,-0.123809,0.501006,3.998895,4.499900
3571895093.449443,-0.174950,-0.123754,0.495798,4.004103,4.499900
3571895093.459443,-0.174682,-0.123698,0.490624,4.009276,4.499900
3571895093.469443,-0.174415,-0.123642,0.485486,4.014414,4.499900
3571895093.479443,-0.174149,-0.123586,0.480383,4.019517,4.499900
3571895093.489444,-0.173884,-0.123531,0.475314,4.024586,4.499900
3571895093.499444,-0.173619,-0.123475,0.470281,4.029620,4.499900
3571895093.509445,-0.173356,-0.123419,0.465282,4.034619,4.499900
3571895093.519445,-0.173094,-0.123364,-0.066307,4.039583,3.973276
3571895093.529444,-0.172832,-0.123308,-0.071237,4.044513,3.973276
3571895093.539443,-0.172844,-0.123252,-0.070866,4.044142,3.973276
3571895093.549446,-0.172855,-0.123197,-0.070461,4.043737,3.973276
3571895093.559446,-0.172864,-0.123141,-0.070055,4.043332,3.973276
3571895093.569446,-0.172871,-0.123086,-0.069650,4.042926,3.973276
3571895093.579445,-0.172877,-0.123030,-0.069244,4.042520,3.973276
3571895093.589447,-0.172880,-0.122975,-0.068838,4.042114,3.973276
3571895093.599447,-0.172881,-0.122920,-0.068432,4.041708,3.973276
3571895093.609447,-0.172881,-0.122864,-0.068026,4.041302,3.973276
3571895093.619447,-0.172878,-0.122809,0.364788,4.040896,4.405685
3571895093.629447,-0.172874,-0.122754,0.365194,4.040490,4.405685
3571895093.639448,-0.172820,-0.122698,0.361276,4.044409,4.405685
3571895093.649448,-0.172763,-0.122643,0.357358,4.048327,4.405685
3571895093.659449,-0.172704,-0.122588,0.353467,4.052218,4.405685
3571895093.669449,-0.172645,-0.122533,0.349604,4.056080,4.405685
3571895093.679448,-0.172584,-0.122478,0.345769,4.059916,4.405685
3571895093.689449,-0.172522,-0.122422,0.341961,4.063723,4.405685
3571895093.699450,-0.172459,-0.122367,0.338181,4.067503,4.405685
3571895093.709449,-0.172394,-0.122312,0.334429,4.071256,4.405685
